conversation_id,created_at,favorite_count,full_text,id,media/0/media_url,media/0/type,reply_count,retweet_count,startUrl,symbols/0,symbols/1,symbols/2,symbols/3,symbols/4,symbols/5,symbols/6,symbols/7,symbols/8,symbols/9,symbols/10,symbols/11,symbols/12,symbols/13,symbols/14,symbols/15,symbols/16,symbols/17,symbols/18,symbols/19,url,user/advertiser_account_type,user/blocked_by,user/blocking,user/business_profile_state,user/can_dm,user/contributors_enabled,user/created_at,user/default_profile_image,user/description,user/ext_has_nft_avatar,user/ext_is_blue_verified,user/fast_followers_count,user/favourites_count,user/follow_request_sent,user/followed_by,user/followers_count,user/following,user/friends_count,user/geo_enabled,user/has_custom_timelines,user/id,user/id_str,user/is_translation_enabled,user/is_translator,user/lang,user/listed_count,user/location,user/media_count,user/muting,user/name,user/normal_followers_count,user/notifications,user/profile_background_color,user/profile_background_image_url,user/profile_background_image_url_https,user/profile_background_tile,user/profile_banner_extensions_sensitive_media_warning,user/profile_banner_url,user/profile_image_extensions_sensitive_media_warning,user/profile_image_url,user/profile_image_url_https,user/profile_sidebar_border_color,user/profile_sidebar_fill_color,user/profile_text_color,user/profile_use_background_image,user/protected,user/require_some_consent,user/screen_name,user/statuses_count,user/time_zone,user/translator_type,user/url,user/utc_offset,user/verified,user/want_retweets,user_mentions/0/id_str,user_mentions/0/name,user_mentions/0/screen_name,user_mentions/1/id_str,user_mentions/1/name,user_mentions/1/screen_name,user_mentions/2/id_str,user_mentions/2/name,user_mentions/2/screen_name,user_mentions/3/id_str,user_mentions/3/name,user_mentions/3/screen_name,view_count
1.62871E+18,2023-02-23T10:37:36.000Z,5,The socks nobody can get enough of in the World! Seniors don’t go anywhere,1.62871E+18,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,,,,,,,,,,,,,,,,,,,,https://twitter.com/heomai2019/status/1628705626946957314,promotable_user,,,none,,FALSE,2022-11-11T06:14:17.000Z,FALSE,"We have two unswerving pursuits in business operation: One is to constantly explore and find better materials, technologies and styles, so as to provide custome",FALSE,FALSE,0,0,,,352,,1,FALSE,FALSE,1.59095E+18,1.59095E+18,FALSE,FALSE,,4,,1,,Heomai,352,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1590951001762459648/1669196136,,http://pbs.twimg.com/profile_images/1595350580410871808/v8IujzZQ_normal.jpg,https://pbs.twimg.com/profile_images/1595350580410871808/v8IujzZQ_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,heomai2019,1,,none,https://t.co/zMmttNA8MI,,FALSE,,,,,,,,,,,,,,15602
1.62667E+18,2023-02-17T20:07:38.000Z,4,We make handmade gourmet marshmallows in small batches.,1.62667E+18,,,2,2,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,,,,,,,,,,,,,,,,,,,,https://twitter.com/AnnieFrannies/status/1626674756807188507,promotable_user,,,none,,FALSE,2023-02-11T15:23:57.000Z,FALSE,We make gourmet marshmallows in small batches.,FALSE,FALSE,0,8,,,318,,1,FALSE,FALSE,1.62443E+18,1.62443E+18,FALSE,FALSE,,1,,2,,Annie Frannies,318,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1624428934635945987/1676130524,,http://pbs.twimg.com/profile_images/1624430741718282242/2vO6XAnr_normal.jpg,https://pbs.twimg.com/profile_images/1624430741718282242/2vO6XAnr_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,AnnieFrannies,13,,none,https://t.co/mI9T9BPRVG,,FALSE,,,,,,,,,,,,,,16211
1.62046E+18,2023-01-31T16:42:34.000Z,9,"Jan. Review

YTD: +14.54% (-45% in 2022)
S&amp;P: +5.78%

Top 10 (66%)
$AXON
$NVDA
$MELI
$AMZN
$AAPL
$CRWD
$TTD
$MSFT
$MA
$CELH

Adds: $INMD (new), $CELH, $TTD, $VTI
Sales: N/A

Comments: Nows the time to find greatness. Comps that are succeeding despite the noise. Hang tough! https://t.co/34yN60Ucun",1.62046E+18,https://pbs.twimg.com/tweet_video_thumb/Fn0KGljXoAYuhQl.jpg,photo,3,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AXON,NVDA,MELI,AMZN,AAPL,CRWD,TTD,MSFT,MA,CELH,INMD,CELH,TTD,VTI,,,,,,,https://twitter.com/drowsyinvestor/status/1620462556212256774,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,408,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,,,,,,,,,,,,,3887
1.61935E+18,2023-01-28T15:07:00.000Z,7,"Pretty sure Thursday, everyone is either eating steak or making excuses for why they need the blinds closed and no visitors for the next week. $AAPL $AMZN $GOOG $SBUX

🧘‍♂️😳",1.61935E+18,,,3,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,AMZN,GOOG,SBUX,,,,,,,,,,,,,,,,,https://twitter.com/drowsyinvestor/status/1619351339544477701,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,408,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,,,,,,,,,,,,,2207
1.61935E+18,2023-01-28T14:53:34.000Z,317,Big earnings week coming right up! https://t.co/kJkK5xDjHA,1.61935E+18,https://pbs.twimg.com/media/FnkUWU7WQAIA5a_.png,photo,20,70,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Mayhem4Markets/status/1619347962219347970,promotable_user,,,none,,FALSE,2010-01-08T03:11:46.000Z,FALSE,"Find my thoughts on the stock market and economy at https://t.co/tonA7iJGM2 and https://t.co/7ahzoEscDJ. 🧩

1-on-1 coaching: https://t.co/I0slhTxiyz

Disclosure: https://t.co/DdDckbyXZM",FALSE,TRUE,0,110941,,,130453,,906,FALSE,TRUE,102869127,102869127,FALSE,FALSE,,2270,🇺🇸  🪐  Check out my YouTube,17116,,Markets & Mayhem,130453,,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,TRUE,,https://pbs.twimg.com/profile_banners/102869127/1675139534,,http://pbs.twimg.com/profile_images/1388344601027792896/U_KXoj-W_normal.jpg,https://pbs.twimg.com/profile_images/1388344601027792896/U_KXoj-W_normal.jpg,EEEEEE,EFEFEF,333333,TRUE,FALSE,FALSE,Mayhem4Markets,70696,,none,https://t.co/reYygGbskB,,FALSE,,,,,,,,,,,,,,45293
1.61904E+18,2023-01-27T18:30:00.000Z,8,"Tickets to the Pac-12 men's and women's basketball tournaments are available now! 🏀

Don't miss any of the action in Las Vegas. ⤵️",1.61904E+18,,,1,2,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,,,,,,,,,,,,,,,,,,,,https://twitter.com/pac12/status/1619040041543647269,promotable_user,,,none,,FALSE,2012-07-12T17:20:36.000Z,FALSE,Official Twitter account of the Conference of Champions. 546 all-time NCAA team titles and counting! #BackThePac,FALSE,FALSE,0,21692,,,85394,,743,TRUE,TRUE,633894947,633894947,FALSE,FALSE,,838,,12343,,Pac-12 Conference,85394,,004E7B,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/633894947/1628721446,,http://pbs.twimg.com/profile_images/1410634489701691396/h4G5Vmfp_normal.jpg,https://pbs.twimg.com/profile_images/1410634489701691396/h4G5Vmfp_normal.jpg,0,DDEEF6,333333,TRUE,FALSE,FALSE,pac12,26780,,none,https://t.co/yE4r34ZkDQ,,TRUE,,,,,,,,,,,,,,79003
1.61469E+18,2023-01-15T18:29:33.000Z,45,"Top 5 (47% of port.)

$AXON (13%)
$NVDA (10%)
$MELI (9%)
$AMZN (8%)
$AAPL (7.5%)

Pretty concentrated now, maybe a bit too much. Consolidating around my top ideas. I want to make sure my conviction matches my positioning. My top 10 is 71% of total portfolio.",1.61469E+18,,,12,4,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AXON,NVDA,MELI,AMZN,AAPL,,,,,,,,,,,,,,,,https://twitter.com/drowsyinvestor/status/1614691272593408006,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,408,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,,,,,,,,,,,,,12964
1.60893E+18,2022-12-30T21:05:03.000Z,12,"December portfolio review:

Port: -6.4%
S&amp;P: -5.98%

YTD
Port: -45.5%
S&amp;P: -20%

Top 10 (65%)
$AXON
$NVDA
$CRWD
$AAPL
$MELI
$AMZN
$TTD
$MA
$MSFT
$CELH

Adds: $CELH, $HD, $VTI
Sales: N/A

Commentary: F off 2022, lol. Hang tough everyone. Great companies are in front of our face. https://t.co/kmBf4IEhFQ",1.60893E+18,https://pbs.twimg.com/tweet_video_thumb/FlQTSo4XkAAu4YB.jpg,photo,3,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AXON,NVDA,CRWD,AAPL,MELI,AMZN,TTD,MA,MSFT,CELH,CELH,HD,VTI,,,,,,,,https://twitter.com/drowsyinvestor/status/1608932197276471296,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,408,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,,,,,,,,,,,,,4368
1.60749E+18,2022-12-26T21:23:09.000Z,95,"Biggest bets for me going into 2023 sub 45 billion MC (aka not named $AMZN, $AAPL, or $MSFT)

$AXON - 12 bil MC
$MELI - 44 bil MC
$CRWD - 23 bil
$TTD - 22 bil MC
$CELH - 8 bil MC

All great CEOs. Accelerating growth. Small enough MC to be hopeful 10 bagger from here. 🤞",1.60749E+18,,,9,4,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AMZN,AAPL,MSFT,AXON,MELI,CRWD,TTD,CELH,,,,,,,,,,,,,https://twitter.com/drowsyinvestor/status/1607487202350473223,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,408,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,,,,,,,,,,,,,29055
1.60587E+18,2022-12-22T10:24:28.000Z,58,"Bold predictions for 2023:

1. Big Tech Rides Again- $AAPL, $AMZN, $GOOG, and $MSFT outperform $SPY

2. Semis Continue to struggle - $NVDA, $AMD

3. Some Resilience in Top SaaS: $DDOG hits $150, $CRWD to $180

4. $VTI Positive in 2023 and CPI Sub 5%

What about yours?",1.60587E+18,,,6,7,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,AMZN,GOOG,MSFT,SPY,NVDA,AMD,DDOG,CRWD,VTI,,,,,,,,,,,https://twitter.com/drowsyinvestor/status/1605871887258505216,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,408,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,,,,,,,,,,,,,19272
1.60538E+18,2022-12-21T01:46:42.000Z,14,"For long term investors, the power of unlimited upside and limited downside is a thing of beauty.

Best Buys:
$NVDA up 1465%
$MSFT up 530%
$AAPL up 468%
$AMZN up 464%
$AXON up 331%

Absolute Worst Buys:
$SKLZ down 97.1%
$CURI down 92.6%
$UPST down 91.2% (ouch)
$ASAN down 83.1% https://t.co/VjWEdxyoz0",1.60538E+18,https://pbs.twimg.com/tweet_video_thumb/Fkdz3tGWAAM3dcG.jpg,photo,2,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,NVDA,MSFT,AAPL,AMZN,AXON,SKLZ,CURI,UPST,ASAN,,,,,,,,,,,,https://twitter.com/drowsyinvestor/status/1605379199908204544,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,408,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,,,,,,,,,,,,,4370
1.60234E+18,2022-12-12T16:45:39.000Z,5,"2.5 months later… 

$AMZN $88 - 😕
$GOOG $92 - 🫤
$AXON $170 - 🤩
$CELH $114 - 🎰
$ZS $121 - 🤢
$AAPL $140 - 😀
$HD $324 - 😊
$DDOG $77 - 😒

Overall not bad, this is a tough market.",1.60234E+18,,,0,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AMZN,GOOG,AXON,CELH,ZS,AAPL,HD,DDOG,,,,,,,,,,,,,https://twitter.com/drowsyinvestor/status/1602343939410993153,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,408,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,,,,,,,,,,,,,
1.59811E+18,2022-12-01T00:18:23.000Z,13,"November port. review:

Port. -2.5%
S&amp;P: 5.81%

YTD
Port. -41%
S&amp;P: 14.94%

Top 10 (58%):

$AXON
$NVDA
$CRWD
$AAPL
$MELI
$AMZN
$TTD
$MA
$MSFT
$CELH

Adds: $AMZN, $HD, $VTI
Sold: N/A

Commentary: Another tough month. Added $VTI for some stability. LT mindset. Hang tough everyone! https://t.co/9PdccrHFcS",1.59811E+18,https://pbs.twimg.com/tweet_video_thumb/Fi2f3EgXoAEo3H4.jpg,photo,0,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AXON,NVDA,CRWD,AAPL,MELI,AMZN,TTD,MA,MSFT,CELH,AMZN,HD,VTI,VTI,,,,,,,https://twitter.com/drowsyinvestor/status/1598109217650769920,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,408,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,,,,,,,,,,,,,
1.59576E+18,2022-11-24T12:28:35.000Z,1,@InvestmentTalkk @TheTranscript_ TV rights and FU money… seems like a good play. Not easy for $AAPL or anyone else to buy a league… might as well by one of the best franchisees.,1.59576E+18,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,,,,,,,,https://twitter.com/drowsyinvestor/status/1595756263031414788,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,408,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,1.22618E+18,Conor Mac,InvestmentTalkk,9.23688E+17,The Transcript,TheTranscript_,,,,,,,
1.58863E+18,2022-11-04T20:21:17.000Z,21,"January 2022 Top 10 (55%):
$NVDA, $CRWD, $AMZN, $AAPL, $MELI, $TTD, $AXON, $MTCH, $MSFT, $APPS

November 2022 Top 10 (60% - limited adds/sales this year, just crazy market moves)

$AXON, $CRWD, $NVDA, $MELI, $AAPL, $AMZN, $TTD, $MA, $MSFT, $CELH

Hang tough everyone.",1.58863E+18,,,1,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,NVDA,CRWD,AMZN,AAPL,MELI,TTD,AXON,MTCH,MSFT,APPS,AXON,CRWD,NVDA,MELI,AAPL,AMZN,TTD,MA,MSFT,CELH,https://twitter.com/drowsyinvestor/status/1588627463223267329,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,408,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,,,,,,,,,,,,,
1.5872E+18,2022-10-31T22:04:15.000Z,14,"October portfolio review:

Port: +2.82%
S&amp;P: +5.26%

YTD
Port: -39%
S&amp;P: -19.2%

Top ten:
$CRWD
$AXON
$AAPL
$AMZN
$TTD
$NVDA
$MELI
$MA
$MSFT
$CELH

Adds: $GOOG, $AAPL, $AMD
Sold: $MTCH (home repairs), $CELH calls

Commentary: Not through the storm.. yet. Scary returns. 🎃👻 https://t.co/zq5y8poXWP",1.5872E+18,https://pbs.twimg.com/tweet_video_thumb/FgbhdsbXEAMRreR.jpg,photo,0,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,CRWD,AXON,AAPL,AMZN,TTD,NVDA,MELI,MA,MSFT,CELH,GOOG,AAPL,AMD,MTCH,CELH,,,,,,https://twitter.com/drowsyinvestor/status/1587203826280550400,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,408,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,,,,,,,,,,,,,
1.58649E+18,2022-10-29T23:04:14.000Z,4,"I’m having fun with numbers and $AAPL on a Saturday night.

$AAPL QUARTERLY revenue could buy the 21 most prized NFL franchises (or every MLB franchise)

$AAPL YEARLY revenue is more than the value of every NFL, MLB, NBA, MLS, and NHL team combined.

Just… 🤯",1.58649E+18,,,0,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,AAPL,AAPL,,,,,,,,,,,,,,,,,,https://twitter.com/drowsyinvestor/status/1586494147158056960,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,408,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,,,,,,,,,,,,,
1.58638E+18,2022-10-29T15:31:51.000Z,43,"$AAPL QUARTERLY revenue is larger than over 120 countries YEARLY GDP. Absolutely wild. 

Tim 🍎 is doing something right.",1.58638E+18,,,0,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,,,,,,,,https://twitter.com/drowsyinvestor/status/1586380300980195328,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,408,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,,,,,,,,,,,,,
