conversation_id,created_at,favorite_count,full_text,hashtags/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,id,media/0/media_url,media/0/type,media/1/media_url,media/1/type,reply_count,retweet_count,startUrl,symbols/0,symbols/1,symbols/2,symbols/3,symbols/4,symbols/5,symbols/6,symbols/7,symbols/8,symbols/9,symbols/10,url,urls/0/display_url,urls/0/expanded_url,urls/0/url,user/advertiser_account_type,user/blocked_by,user/blocking,user/business_profile_state,user/can_dm,user/contributors_enabled,user/created_at,user/default_profile_image,user/description,user/ext_has_nft_avatar,user/ext_is_blue_verified,user/ext_verified_type,user/fast_followers_count,user/favourites_count,user/follow_request_sent,user/followed_by,user/followers_count,user/following,user/friends_count,user/geo_enabled,user/has_custom_timelines,user/id,user/id_str,user/is_translation_enabled,user/is_translator,user/lang,user/listed_count,user/location,user/media_count,user/muting,user/name,user/normal_followers_count,user/notifications,user/profile_background_color,user/profile_background_image_url,user/profile_background_image_url_https,user/profile_background_tile,user/profile_banner_extensions_sensitive_media_warning,user/profile_banner_url,user/profile_image_extensions_sensitive_media_warning,user/profile_image_url,user/profile_image_url_https,user/profile_sidebar_border_color,user/profile_sidebar_fill_color,user/profile_text_color,user/profile_use_background_image,user/protected,user/require_some_consent,user/screen_name,user/statuses_count,user/time_zone,user/translator_type,user/url,user/utc_offset,user/verified,user/want_retweets,user_mentions/0/id_str,user_mentions/0/name,user_mentions/0/screen_name,user_mentions/1/id_str,user_mentions/1/name,user_mentions/1/screen_name,view_count
1.61899E+18,2023-01-27T17:40:11.000Z,0,$SPX $QQQ strong like a bull as $TSLA $AMZN $AAPL $NVDA break out to new highs for the year.,,,,,,,,1.61903E+18,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AXMCapitalGroup%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,SPX,QQQ,TSLA,AMZN,AAPL,NVDA,,,,,,https://twitter.com/XMCapitalGroup/status/1619027503888359426,,,,none,,,none,,FALSE,2012-12-15T20:43:06.000Z,FALSE,"Equities and Options trader since 2007. Long-term bull, short-term trend follower.",FALSE,FALSE,,0,873,,,680,,605,TRUE,TRUE,1013912029,1013912029,FALSE,FALSE,,38,"Miami, FL",326,,Michael - itadakimiley 🥳,680,,537C9C,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/1013912029/1395068654,,http://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,https://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,0,0,0,FALSE,FALSE,FALSE,XMCapitalGroup,5325,,none,,,FALSE,,,,,,,,103
1.61902E+18,2023-01-27T16:52:44.000Z,1,"$SPX continues to establish higher lows, which makes it relatively straightforward to stay long. With $QQQ in the lead and $AMZn $TSLA $AAPL breaking out, the trend is your friend. Took off some earlier today, but staying comfortably long.",,,,,,,,1.61902E+18,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AXMCapitalGroup%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,SPX,QQQ,AMZn,TSLA,AAPL,,,,,,,https://twitter.com/XMCapitalGroup/status/1619015560452345879,,,,none,,,none,,FALSE,2012-12-15T20:43:06.000Z,FALSE,"Equities and Options trader since 2007. Long-term bull, short-term trend follower.",FALSE,FALSE,,0,873,,,680,,605,TRUE,TRUE,1013912029,1013912029,FALSE,FALSE,,38,"Miami, FL",326,,Michael - itadakimiley 🥳,680,,537C9C,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/1013912029/1395068654,,http://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,https://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,0,0,0,FALSE,FALSE,FALSE,XMCapitalGroup,5325,,none,,,FALSE,,,,,,,,125
1.61899E+18,2023-01-27T14:57:51.000Z,0,電車 means train and it's leaving the station. Get on board $SPX $QQQ $AMZN $AAPL $TSLA $NVDA https://t.co/k8ce9xQv1z,,,,,,,,1.61899E+18,https://pbs.twimg.com/media/FnfLvu2WYAEX1d9.jpg,photo,,,2,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AXMCapitalGroup%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,SPX,QQQ,AMZN,AAPL,TSLA,NVDA,,,,,,https://twitter.com/XMCapitalGroup/status/1618986650658299906,,,,none,,,none,,FALSE,2012-12-15T20:43:06.000Z,FALSE,"Equities and Options trader since 2007. Long-term bull, short-term trend follower.",FALSE,FALSE,,0,873,,,680,,605,TRUE,TRUE,1013912029,1013912029,FALSE,FALSE,,38,"Miami, FL",326,,Michael - itadakimiley 🥳,680,,537C9C,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/1013912029/1395068654,,http://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,https://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,0,0,0,FALSE,FALSE,FALSE,XMCapitalGroup,5325,,none,,,FALSE,,,,,,,,182
1.61872E+18,2023-01-26T21:19:24.000Z,0,"Very bullish week and month. $SPX set up the perfect dip and recapture trade around the 200d last wk before powering higher, retesting once more yday and now 2.5% above. Setting up 50d/200d cross soon. Seems like mkt correctly priced Fed pivot. Last ingredient is $AAPL $AMZN https://t.co/JzroN8vweL",,,,,,,,1.61872E+18,https://pbs.twimg.com/media/FnbZbj8XoBQELlX.jpg,photo,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AXMCapitalGroup%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,SPX,AAPL,AMZN,,,,,,,,,https://twitter.com/XMCapitalGroup/status/1618720283879251971,,,,none,,,none,,FALSE,2012-12-15T20:43:06.000Z,FALSE,"Equities and Options trader since 2007. Long-term bull, short-term trend follower.",FALSE,FALSE,,0,873,,,680,,605,TRUE,TRUE,1013912029,1013912029,FALSE,FALSE,,38,"Miami, FL",326,,Michael - itadakimiley 🥳,680,,537C9C,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/1013912029/1395068654,,http://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,https://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,0,0,0,FALSE,FALSE,FALSE,XMCapitalGroup,5325,,none,,,FALSE,,,,,,,,127
1.61869E+18,2023-01-26T19:16:57.000Z,0,$SPX $QQQ strong like a bull. Jan up 5-10% a good predictor of return for yr. Lines up with normal bounce back after a down 2022. $SPX could be up 20-30% in '23 to hit new all-time highs. @federalreserve pivot seems imminent and earnings are holding up. Own $AAPL $MSFT $TSLA,,,,,,,,1.61869E+18,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AXMCapitalGroup%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,SPX,QQQ,SPX,AAPL,MSFT,TSLA,,,,,,https://twitter.com/XMCapitalGroup/status/1618689467996315653,,,,none,,,none,,FALSE,2012-12-15T20:43:06.000Z,FALSE,"Equities and Options trader since 2007. Long-term bull, short-term trend follower.",FALSE,FALSE,,0,873,,,680,,605,TRUE,TRUE,1013912029,1013912029,FALSE,FALSE,,38,"Miami, FL",326,,Michael - itadakimiley 🥳,680,,537C9C,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/1013912029/1395068654,,http://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,https://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,0,0,0,FALSE,FALSE,FALSE,XMCapitalGroup,5325,,none,,,FALSE,,26538229,Federal Reserve,federalreserve,,,,154
1.61757E+18,2023-01-23T17:06:39.000Z,0,"I don't need a handout, I'm already standout. Nari $AAPL $GOOGL https://t.co/3j3LD3hTjP",,,,,,,,1.61757E+18,https://pbs.twimg.com/media/FnLCuVQXwAQyV17.jpg,photo,https://pbs.twimg.com/media/FnLCuVMWIAUvXkb.jpg,photo,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AXMCapitalGroup%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,GOOGL,,,,,,,,,,https://twitter.com/XMCapitalGroup/status/1617569511682588679,,,,none,,,none,,FALSE,2012-12-15T20:43:06.000Z,FALSE,"Equities and Options trader since 2007. Long-term bull, short-term trend follower.",FALSE,FALSE,,0,873,,,680,,605,TRUE,TRUE,1013912029,1013912029,FALSE,FALSE,,38,"Miami, FL",326,,Michael - itadakimiley 🥳,680,,537C9C,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/1013912029/1395068654,,http://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,https://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,0,0,0,FALSE,FALSE,FALSE,XMCapitalGroup,5325,,none,,,FALSE,,,,,,,,160
1.61356E+18,2023-01-12T15:47:39.000Z,0,"Sell tech, buy Industrials has been the theme since Nov. Definitely continuing today with $CAT $BA $UAL $DAL strong and $AAPL $AMZN $GOOG weak.",,,,,,,,1.61356E+18,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AXMCapitalGroup%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,CAT,BA,UAL,DAL,AAPL,AMZN,GOOG,,,,,https://twitter.com/XMCapitalGroup/status/1613563364109701127,,,,none,,,none,,FALSE,2012-12-15T20:43:06.000Z,FALSE,"Equities and Options trader since 2007. Long-term bull, short-term trend follower.",FALSE,FALSE,,0,873,,,680,,605,TRUE,TRUE,1013912029,1013912029,FALSE,FALSE,,38,"Miami, FL",326,,Michael - itadakimiley 🥳,680,,537C9C,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/1013912029/1395068654,,http://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,https://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,0,0,0,FALSE,FALSE,FALSE,XMCapitalGroup,5325,,none,,,FALSE,,,,,,,,126
1.61322E+18,2023-01-11T16:54:21.000Z,0,"Nice to see $QQQ leadership with $AMZN $AAPL $MSFT $GOOG up 10-15% to start the year. Most profitable companies on the planet. Going to new all-time highs in the next 6-12 months. Good signal for $SPX. Once we get above 4000, the chase to 4100-4200 is on.",,,,,,,,1.61322E+18,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AXMCapitalGroup%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,QQQ,AMZN,AAPL,MSFT,GOOG,SPX,,,,,,https://twitter.com/XMCapitalGroup/status/1613217764893753345,,,,none,,,none,,FALSE,2012-12-15T20:43:06.000Z,FALSE,"Equities and Options trader since 2007. Long-term bull, short-term trend follower.",FALSE,FALSE,,0,873,,,680,,605,TRUE,TRUE,1013912029,1013912029,FALSE,FALSE,,38,"Miami, FL",326,,Michael - itadakimiley 🥳,680,,537C9C,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/1013912029/1395068654,,http://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,https://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,0,0,0,FALSE,FALSE,FALSE,XMCapitalGroup,5325,,none,,,FALSE,,,,,,,,148
1.61144E+18,2023-01-06T19:20:53.000Z,1,Strong breadth all wk was the signal for higher prices. We got the rally today and need follow-through to 4000+ ahead of CPI and possibly 4100 after. Important to stay above $SPX 3860 all of next wk to keep the chase going. $AAPL $JPM $COST $FCX $CAT broad leadership,,,,,,,,1.61144E+18,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AXMCapitalGroup%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,SPX,AAPL,JPM,COST,FCX,CAT,,,,,,https://twitter.com/XMCapitalGroup/status/1611442698145173543,,,,none,,,none,,FALSE,2012-12-15T20:43:06.000Z,FALSE,"Equities and Options trader since 2007. Long-term bull, short-term trend follower.",FALSE,FALSE,,0,873,,,680,,605,TRUE,TRUE,1013912029,1013912029,FALSE,FALSE,,38,"Miami, FL",326,,Michael - itadakimiley 🥳,680,,537C9C,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/1013912029/1395068654,,http://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,https://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,0,0,0,FALSE,FALSE,FALSE,XMCapitalGroup,5325,,none,,,FALSE,,,,,,,,151
1.61139E+18,2023-01-06T16:09:36.000Z,1,"$SPX breakout. Beautiful $QQQ recapture rally as we hit 260 in the morning and have rallied $6 since. Impressive $AAPL leadership pulling rest of tech higher. $TSLA also working on massive reversal from -7% to green. Industrials, metals, banks have been rallying for wks.",,,,,,,,1.61139E+18,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AXMCapitalGroup%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,SPX,QQQ,AAPL,TSLA,,,,,,,,https://twitter.com/XMCapitalGroup/status/1611394560134991876,,,,none,,,none,,FALSE,2012-12-15T20:43:06.000Z,FALSE,"Equities and Options trader since 2007. Long-term bull, short-term trend follower.",FALSE,FALSE,,0,873,,,680,,605,TRUE,TRUE,1013912029,1013912029,FALSE,FALSE,,38,"Miami, FL",326,,Michael - itadakimiley 🥳,680,,537C9C,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/1013912029/1395068654,,http://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,https://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,0,0,0,FALSE,FALSE,FALSE,XMCapitalGroup,5325,,none,,,FALSE,,,,,,,,120
1.61139E+18,2023-01-06T15:38:58.000Z,0,ES working on upside breakout above 3880. Classic new low and recapture rally in $QQQ adding fuel 260 to 265. Let's see if we can build on this positive momentum. Decent chance CPI will be tame given recent prints and softer inflation in Europe. $SPX $AAPL $JPM in the lead.,,,,,,,,1.61139E+18,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AXMCapitalGroup%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,QQQ,SPX,AAPL,JPM,,,,,,,,https://twitter.com/XMCapitalGroup/status/1611386854598639616,,,,none,,,none,,FALSE,2012-12-15T20:43:06.000Z,FALSE,"Equities and Options trader since 2007. Long-term bull, short-term trend follower.",FALSE,FALSE,,0,873,,,680,,605,TRUE,TRUE,1013912029,1013912029,FALSE,FALSE,,38,"Miami, FL",326,,Michael - itadakimiley 🥳,680,,537C9C,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/1013912029/1395068654,,http://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,https://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,0,0,0,FALSE,FALSE,FALSE,XMCapitalGroup,5325,,none,,,FALSE,,,,,,,,114
1.60521E+18,2022-12-20T14:52:26.000Z,0,$SPX $QQQ continue to struggle as large tech gets sold every day. Impressive how weak these former leaders have been since Oct. $AAPL $AMZN GOOG $TSLA near lows for the year.,,,,,,,,1.60521E+18,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AXMCapitalGroup%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,SPX,QQQ,AAPL,AMZN,TSLA,,,,,,,https://twitter.com/XMCapitalGroup/status/1605214547173937153,,,,none,,,none,,FALSE,2012-12-15T20:43:06.000Z,FALSE,"Equities and Options trader since 2007. Long-term bull, short-term trend follower.",FALSE,FALSE,,0,873,,,680,,605,TRUE,TRUE,1013912029,1013912029,FALSE,FALSE,,38,"Miami, FL",326,,Michael - itadakimiley 🥳,680,,537C9C,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/1013912029/1395068654,,http://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,https://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,0,0,0,FALSE,FALSE,FALSE,XMCapitalGroup,5325,,none,,,FALSE,,,,,,,,156
1.60492E+18,2022-12-19T19:40:59.000Z,2,"$SPX $QQQ resolve lower as support levels fail. No interested buyers in recent days as $AAPL $AMZN $TSLA make new lows for the year. Stay cautious as last wk's bearish reversal at $SPX 4100 may be the ceiling for '23. Limited upside, lots of downside on lower EPS, higher rates",,,,,,,,1.60492E+18,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AXMCapitalGroup%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,SPX,QQQ,AAPL,AMZN,TSLA,SPX,,,,,,https://twitter.com/XMCapitalGroup/status/1604924778636345365,,,,none,,,none,,FALSE,2012-12-15T20:43:06.000Z,FALSE,"Equities and Options trader since 2007. Long-term bull, short-term trend follower.",FALSE,FALSE,,0,873,,,680,,605,TRUE,TRUE,1013912029,1013912029,FALSE,FALSE,,38,"Miami, FL",326,,Michael - itadakimiley 🥳,680,,537C9C,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/1013912029/1395068654,,http://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,https://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,0,0,0,FALSE,FALSE,FALSE,XMCapitalGroup,5325,,none,,,FALSE,,,,,,,,191
1.60487E+18,2022-12-19T16:01:19.000Z,0,The underperformance of $AAPL $AMZN $TSLA in recent wks is quite remarkable. No need to own anything below the 8d/21d. Stay cautious on $SPX $QQQ as there are sellers in large tech almost daily.,,,,,,,,1.60487E+18,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AXMCapitalGroup%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,AMZN,TSLA,SPX,QQQ,,,,,,,https://twitter.com/XMCapitalGroup/status/1604869495834742785,,,,none,,,none,,FALSE,2012-12-15T20:43:06.000Z,FALSE,"Equities and Options trader since 2007. Long-term bull, short-term trend follower.",FALSE,FALSE,,0,873,,,680,,605,TRUE,TRUE,1013912029,1013912029,FALSE,FALSE,,38,"Miami, FL",326,,Michael - itadakimiley 🥳,680,,537C9C,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/1013912029/1395068654,,http://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,https://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,0,0,0,FALSE,FALSE,FALSE,XMCapitalGroup,5325,,none,,,FALSE,,,,,,,,173
1.60376E+18,2022-12-16T14:15:33.000Z,1,$SPX $QQQ downside follow-through after losing important support levels 3960 and 3900 yday. Stay cautious as there's more downside ahead with most former leaders below 8d/21d. $AAPL $AMZN $GOOG particularly weak and $GS $BAC $COST also weak of late.,,,,,,,,1.60376E+18,,,,,0,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3AXMCapitalGroup%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,SPX,QQQ,AAPL,AMZN,GOOG,GS,BAC,COST,,,,https://twitter.com/XMCapitalGroup/status/1603755714161348615,,,,none,,,none,,FALSE,2012-12-15T20:43:06.000Z,FALSE,"Equities and Options trader since 2007. Long-term bull, short-term trend follower.",FALSE,FALSE,,0,873,,,680,,605,TRUE,TRUE,1013912029,1013912029,FALSE,FALSE,,38,"Miami, FL",326,,Michael - itadakimiley 🥳,680,,537C9C,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/1013912029/1395068654,,http://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,https://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,0,0,0,FALSE,FALSE,FALSE,XMCapitalGroup,5325,,none,,,FALSE,,,,,,,,211
1.5998E+18,2022-12-15T15:06:34.000Z,0,"$QQQ $AAPL Jan put spreads helping today. Stocks had rallied too far, too fast on pivot hopes, which didn't happen. Central banks staying hawkish despite falling inflation. Recession odds rising. Stay cautious.",,,,,,,,1.60341E+18,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AXMCapitalGroup%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,QQQ,AAPL,,,,,,,,,,https://twitter.com/XMCapitalGroup/status/1603406166083530752,,,,none,,,none,,FALSE,2012-12-15T20:43:06.000Z,FALSE,"Equities and Options trader since 2007. Long-term bull, short-term trend follower.",FALSE,FALSE,,0,873,,,680,,605,TRUE,TRUE,1013912029,1013912029,FALSE,FALSE,,38,"Miami, FL",326,,Michael - itadakimiley 🥳,680,,537C9C,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/1013912029/1395068654,,http://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,https://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,0,0,0,FALSE,FALSE,FALSE,XMCapitalGroup,5325,,none,,,FALSE,,,,,,,,
1.60339E+18,2022-12-15T14:15:43.000Z,0,"$SPX $QQQ downside follow-through after false breakout on Tue. Got above 200d and couldn't hold, which is very bearish. $AAPL $AMZN have been underperforming for months. $MSFT tried to improve, but not enough. $TSLA is a complete clown car.",,,,,,,,1.60339E+18,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AXMCapitalGroup%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,SPX,QQQ,AAPL,AMZN,MSFT,TSLA,,,,,,https://twitter.com/XMCapitalGroup/status/1603393370646364161,,,,none,,,none,,FALSE,2012-12-15T20:43:06.000Z,FALSE,"Equities and Options trader since 2007. Long-term bull, short-term trend follower.",FALSE,FALSE,,0,873,,,680,,605,TRUE,TRUE,1013912029,1013912029,FALSE,FALSE,,38,"Miami, FL",326,,Michael - itadakimiley 🥳,680,,537C9C,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/1013912029/1395068654,,http://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,https://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,0,0,0,FALSE,FALSE,FALSE,XMCapitalGroup,5325,,none,,,FALSE,,,,,,,,
1.60313E+18,2022-12-14T20:30:45.000Z,0,"$SPX tried and failed at 4000, lower high. Seems like upside is now quite limited as market prices in rates higher for longer. Close below 3960 is bearish. We've rallied too far, too fast in recent wks. $AAPL $AMZN $GS weak.",,,,,,,,1.60313E+18,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AXMCapitalGroup%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,SPX,AAPL,AMZN,GS,,,,,,,,https://twitter.com/XMCapitalGroup/status/1603125359591161856,,,,none,,,none,,FALSE,2012-12-15T20:43:06.000Z,FALSE,"Equities and Options trader since 2007. Long-term bull, short-term trend follower.",FALSE,FALSE,,0,873,,,680,,605,TRUE,TRUE,1013912029,1013912029,FALSE,FALSE,,38,"Miami, FL",326,,Michael - itadakimiley 🥳,680,,537C9C,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/1013912029/1395068654,,http://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,https://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,0,0,0,FALSE,FALSE,FALSE,XMCapitalGroup,5325,,none,,,FALSE,,,,,,,,
1.60269E+18,2022-12-13T15:30:32.000Z,0,"$SPX rejected at 4100 at first attempt. Maybe too many people long calls and taking profits. We've rallied too far, too fast and may need to come down more as the focus now turns to Powell. He could try and talk down the market again tmrw. $QQQ $AAPL $AMZN off highs.",,,,,,,,1.60269E+18,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AXMCapitalGroup%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,SPX,QQQ,AAPL,AMZN,,,,,,,,https://twitter.com/XMCapitalGroup/status/1602687421342261249,,,,none,,,none,,FALSE,2012-12-15T20:43:06.000Z,FALSE,"Equities and Options trader since 2007. Long-term bull, short-term trend follower.",FALSE,FALSE,,0,873,,,680,,605,TRUE,TRUE,1013912029,1013912029,FALSE,FALSE,,38,"Miami, FL",326,,Michael - itadakimiley 🥳,680,,537C9C,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/1013912029/1395068654,,http://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,https://pbs.twimg.com/profile_images/1616667894389116931/NT5brOAh_normal.jpg,0,0,0,FALSE,FALSE,FALSE,XMCapitalGroup,5325,,none,,,FALSE,,,,,,,,
