conversation_id,created_at,favorite_count,full_text,hashtags/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,id,media/0/media_url,media/0/type,reply_count,retweet_count,startUrl,symbols/0,symbols/1,symbols/2,symbols/3,symbols/4,symbols/5,symbols/6,symbols/7,symbols/8,symbols/9,symbols/10,symbols/11,symbols/12,symbols/13,symbols/14,symbols/15,symbols/16,symbols/17,symbols/18,symbols/19,symbols/20,symbols/21,symbols/22,symbols/23,symbols/24,symbols/25,symbols/26,symbols/27,symbols/28,symbols/29,symbols/30,symbols/31,symbols/32,symbols/33,symbols/34,symbols/35,symbols/36,symbols/37,symbols/38,url,urls/0/display_url,urls/0/expanded_url,urls/0/url,urls/1/display_url,urls/1/expanded_url,urls/1/url,user/advertiser_account_type,user/blocked_by,user/blocking,user/business_profile_state,user/can_dm,user/contributors_enabled,user/created_at,user/default_profile_image,user/description,user/ext_has_nft_avatar,user/ext_is_blue_verified,user/ext_verified_type,user/fast_followers_count,user/favourites_count,user/follow_request_sent,user/followed_by,user/followers_count,user/following,user/friends_count,user/geo_enabled,user/has_custom_timelines,user/id,user/id_str,user/is_translation_enabled,user/is_translator,user/lang,user/listed_count,user/location,user/media_count,user/muting,user/name,user/normal_followers_count,user/notifications,user/profile_background_color,user/profile_background_image_url,user/profile_background_image_url_https,user/profile_background_tile,user/profile_banner_extensions_sensitive_media_warning,user/profile_banner_url,user/profile_image_extensions_sensitive_media_warning,user/profile_image_url,user/profile_image_url_https,user/profile_sidebar_border_color,user/profile_sidebar_fill_color,user/profile_text_color,user/profile_use_background_image,user/protected,user/require_some_consent,user/screen_name,user/statuses_count,user/time_zone,user/translator_type,user/url,user/utc_offset,user/verified,user/want_retweets,user_mentions/0/id_str,user_mentions/0/name,user_mentions/0/screen_name,user_mentions/1/id_str,user_mentions/1/name,user_mentions/1/screen_name,user_mentions/2/id_str,user_mentions/2/name,user_mentions/2/screen_name,user_mentions/3/id_str,user_mentions/3/name,user_mentions/3/screen_name,view_count
1.58565E+18,2022-10-27T15:25:40.000Z,3,"Apple $AAPL reports earnings after the close.

Beat or miss?",,,,,,1.58565E+18,,,1,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ABenzinga%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Benzinga/status/1585653966032945152,,,,,,,promotable_user,,,none,,FALSE,2009-06-02T04:43:10.000Z,FALSE,Finance News & Media. Twitter Delayed. Latest News + Active community: https://t.co/YVOQfSgPsA Live Shows: https://t.co/7zPTl7loiT Podcast: https://t.co/ndyXcwWEQf,FALSE,FALSE,,0,26018,,,258352,,2231,TRUE,FALSE,44060322,44060322,FALSE,FALSE,,4813,"Downtown Detroit, MI & NYC",19852,,Benzinga,258352,,3054,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/44060322/1673535034,,http://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,https://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,C0DEED,DDEEF6,333333,FALSE,FALSE,FALSE,Benzinga,186246,,none,https://t.co/PMgIZhzR2F,,TRUE,,,,,,,,,,,,,,
1.58537E+18,2022-10-26T20:35:24.000Z,2,"Amazon $AMZN and Apple $AAPL are reporting earnings tomorrow.

Who you betting on?",,,,,,1.58537E+18,,,4,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ABenzinga%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AMZN,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Benzinga/status/1585369525738156037,,,,,,,promotable_user,,,none,,FALSE,2009-06-02T04:43:10.000Z,FALSE,Finance News & Media. Twitter Delayed. Latest News + Active community: https://t.co/YVOQfSgPsA Live Shows: https://t.co/7zPTl7loiT Podcast: https://t.co/ndyXcwWEQf,FALSE,FALSE,,0,26018,,,258352,,2231,TRUE,FALSE,44060322,44060322,FALSE,FALSE,,4813,"Downtown Detroit, MI & NYC",19852,,Benzinga,258352,,3054,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/44060322/1673535034,,http://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,https://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,C0DEED,DDEEF6,333333,FALSE,FALSE,FALSE,Benzinga,186246,,none,https://t.co/PMgIZhzR2F,,TRUE,,,,,,,,,,,,,,
1.58464E+18,2022-10-24T20:22:29.000Z,7,"Which earnings are you more excited about?
$GOOGL | $AMZN | $AAPL | $MSFT",,,,,,1.58464E+18,,,2,2,https://mobile.twitter.com/search?q=%24aapl+%28from%3ABenzinga%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,GOOGL,AMZN,AAPL,MSFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Benzinga/status/1584641500004376576,,,,,,,promotable_user,,,none,,FALSE,2009-06-02T04:43:10.000Z,FALSE,Finance News & Media. Twitter Delayed. Latest News + Active community: https://t.co/YVOQfSgPsA Live Shows: https://t.co/7zPTl7loiT Podcast: https://t.co/ndyXcwWEQf,FALSE,FALSE,,0,26018,,,258352,,2231,TRUE,FALSE,44060322,44060322,FALSE,FALSE,,4813,"Downtown Detroit, MI & NYC",19852,,Benzinga,258352,,3054,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/44060322/1673535034,,http://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,https://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,C0DEED,DDEEF6,333333,FALSE,FALSE,FALSE,Benzinga,186246,,none,https://t.co/PMgIZhzR2F,,TRUE,,,,,,,,,,,,,,
1.58456E+18,2022-10-24T15:16:51.000Z,6,@TripleDTrader says there is no recession happening in Montreal. $AAPL https://t.co/NWpR0dYnYr,,,,,,1.58456E+18,https://pbs.twimg.com/ext_tw_video_thumb/1584564333517873153/pu/img/rXUw_8tWGAOA6ZRI.jpg,photo,1,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ABenzinga%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Benzinga/status/1584564583179509760,,,,,,,promotable_user,,,none,,FALSE,2009-06-02T04:43:10.000Z,FALSE,Finance News & Media. Twitter Delayed. Latest News + Active community: https://t.co/YVOQfSgPsA Live Shows: https://t.co/7zPTl7loiT Podcast: https://t.co/ndyXcwWEQf,FALSE,FALSE,,0,26018,,,258352,,2231,TRUE,FALSE,44060322,44060322,FALSE,FALSE,,4813,"Downtown Detroit, MI & NYC",19852,,Benzinga,258352,,3054,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/44060322/1673535034,,http://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,https://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,C0DEED,DDEEF6,333333,FALSE,FALSE,FALSE,Benzinga,186246,,none,https://t.co/PMgIZhzR2F,,TRUE,,80697114,"Dennis Dick, CFA",TripleDTrader,,,,,,,,,,
1.58438E+18,2022-10-24T03:14:31.000Z,38,"Ready for earnings?

$MSFT $AAPL $AMZN $META $GOOGL $GOOG $GM $KO $SHOP $BA $SPOT $CLF $INTC $V $GE $F $PHG $XOM $HAL $VLO $MMM $ENPH $V $JBLU $CVX $CMG $BOH $RTX $AJG $DORM $MCD $CAT $WM $LUV $MA $SHW $PINS $SCHN $BMY

Stay on top of who's reporting 👉 https://t.co/4dLCWtFVkj https://t.co/KgseGSjGFi",,,,,,1.58438E+18,https://pbs.twimg.com/media/FfzaydeXgAATixN.jpg,photo,3,13,https://mobile.twitter.com/search?q=%24aapl+%28from%3ABenzinga%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,MSFT,AAPL,AMZN,META,GOOGL,GOOG,GM,KO,SHOP,BA,SPOT,CLF,INTC,V,GE,F,PHG,XOM,HAL,VLO,MMM,ENPH,V,JBLU,CVX,CMG,BOH,RTX,AJG,DORM,MCD,CAT,WM,LUV,MA,SHW,PINS,SCHN,BMY,https://twitter.com/Benzinga/status/1584382805471264769,benzinga.com/calendars/earn…,https://www.benzinga.com/calendars/earnings,https://t.co/4dLCWtFVkj,,,,promotable_user,,,none,,FALSE,2009-06-02T04:43:10.000Z,FALSE,Finance News & Media. Twitter Delayed. Latest News + Active community: https://t.co/YVOQfSgPsA Live Shows: https://t.co/7zPTl7loiT Podcast: https://t.co/ndyXcwWEQf,FALSE,FALSE,,0,26018,,,258352,,2231,TRUE,FALSE,44060322,44060322,FALSE,FALSE,,4813,"Downtown Detroit, MI & NYC",19852,,Benzinga,258352,,3054,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/44060322/1673535034,,http://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,https://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,C0DEED,DDEEF6,333333,FALSE,FALSE,FALSE,Benzinga,186246,,none,https://t.co/PMgIZhzR2F,,TRUE,,,,,,,,,,,,,,
1.58285E+18,2022-10-19T21:45:26.000Z,18,"Elon Musk Says There Is Potential Path For Tesla To Be Worth More Than Apple, Saudi Aramco Combined

Musk Says We Can Far Exceed Apple's Current Market Cap $AAPL $TSLA",,,,,,1.58285E+18,,,3,6,https://mobile.twitter.com/search?q=%24aapl+%28from%3ABenzinga%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,TSLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Benzinga/status/1582850437119873024,,,,,,,promotable_user,,,none,,FALSE,2009-06-02T04:43:10.000Z,FALSE,Finance News & Media. Twitter Delayed. Latest News + Active community: https://t.co/YVOQfSgPsA Live Shows: https://t.co/7zPTl7loiT Podcast: https://t.co/ndyXcwWEQf,FALSE,FALSE,,0,26018,,,258352,,2231,TRUE,FALSE,44060322,44060322,FALSE,FALSE,,4813,"Downtown Detroit, MI & NYC",19852,,Benzinga,258352,,3054,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/44060322/1673535034,,http://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,https://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,C0DEED,DDEEF6,333333,FALSE,FALSE,FALSE,Benzinga,186246,,none,https://t.co/PMgIZhzR2F,,TRUE,,,,,,,,,,,,,,
1.58246E+18,2022-10-18T19:55:55.000Z,11,Apple Cuts iPhone 14 Plus Production Less Than Two Weeks After Debut -Reuters $AAPL,,,,,,1.58246E+18,,,1,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3ABenzinga%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Benzinga/status/1582460486498779136,,,,,,,promotable_user,,,none,,FALSE,2009-06-02T04:43:10.000Z,FALSE,Finance News & Media. Twitter Delayed. Latest News + Active community: https://t.co/YVOQfSgPsA Live Shows: https://t.co/7zPTl7loiT Podcast: https://t.co/ndyXcwWEQf,FALSE,FALSE,,0,26018,,,258352,,2231,TRUE,FALSE,44060322,44060322,FALSE,FALSE,,4813,"Downtown Detroit, MI & NYC",19852,,Benzinga,258352,,3054,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/44060322/1673535034,,http://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,https://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,C0DEED,DDEEF6,333333,FALSE,FALSE,FALSE,Benzinga,186246,,none,https://t.co/PMgIZhzR2F,,TRUE,,,,,,,,,,,,,,
1.58239E+18,2022-10-18T15:28:25.000Z,6,"Apple $AAPL announced the new iPad Pro with the M2 chip, next-level Apple Pencil hover, and Wi-Fi 6E. https://t.co/VFLTjRpKFN",,,,,,1.58239E+18,https://pbs.twimg.com/media/FfXJbogXkAItBTv.png,photo,0,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3ABenzinga%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Benzinga/status/1582393170239066113,,,,,,,promotable_user,,,none,,FALSE,2009-06-02T04:43:10.000Z,FALSE,Finance News & Media. Twitter Delayed. Latest News + Active community: https://t.co/YVOQfSgPsA Live Shows: https://t.co/7zPTl7loiT Podcast: https://t.co/ndyXcwWEQf,FALSE,FALSE,,0,26018,,,258352,,2231,TRUE,FALSE,44060322,44060322,FALSE,FALSE,,4813,"Downtown Detroit, MI & NYC",19852,,Benzinga,258352,,3054,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/44060322/1673535034,,http://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,https://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,C0DEED,DDEEF6,333333,FALSE,FALSE,FALSE,Benzinga,186246,,none,https://t.co/PMgIZhzR2F,,TRUE,,,,,,,,,,,,,,
1.58096E+18,2022-10-14T16:41:43.000Z,0,"Take a look at $AAPL and $MSFT weekly chart. They fit perfectly to falling channel patterns. 

https://t.co/LyP0Ekb1Or",,,,,,1.58096E+18,,,1,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ABenzinga%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,MSFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Benzinga/status/1580962062452129794,benzinga.com/trading-ideas/…,https://www.benzinga.com/trading-ideas/long-ideas/22/10/29268645/apple-microsoft-stocks-fit-perfectly-to-larger-time-frame-patterns-heres-whats-next,https://t.co/LyP0Ekb1Or,,,,promotable_user,,,none,,FALSE,2009-06-02T04:43:10.000Z,FALSE,Finance News & Media. Twitter Delayed. Latest News + Active community: https://t.co/YVOQfSgPsA Live Shows: https://t.co/7zPTl7loiT Podcast: https://t.co/ndyXcwWEQf,FALSE,FALSE,,0,26018,,,258352,,2231,TRUE,FALSE,44060322,44060322,FALSE,FALSE,,4813,"Downtown Detroit, MI & NYC",19852,,Benzinga,258352,,3054,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/44060322/1673535034,,http://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,https://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,C0DEED,DDEEF6,333333,FALSE,FALSE,FALSE,Benzinga,186246,,none,https://t.co/PMgIZhzR2F,,TRUE,,,,,,,,,,,,,,
1.58021E+18,2022-10-12T14:52:04.000Z,7,"$AAPL $GOOG $GOOGL 

As of Sept. 23, 87% of U.S. teens own an iPhone, while 88% expect an iPhone to be their next smartphone, according to the survey by Piper Sandler of 14,500 teenagers.

FULL STORY
https://t.co/anji7wRIQY",,,,,,1.58021E+18,,,0,3,https://mobile.twitter.com/search?q=%24aapl+%28from%3ABenzinga%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,GOOG,GOOGL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Benzinga/status/1580209693154082818,benzinga.com/news/22/10/292…,https://www.benzinga.com/news/22/10/29232046/iphone-ownership-records-more-than-2x-growth-among-teen-since-2012,https://t.co/anji7wRIQY,,,,promotable_user,,,none,,FALSE,2009-06-02T04:43:10.000Z,FALSE,Finance News & Media. Twitter Delayed. Latest News + Active community: https://t.co/YVOQfSgPsA Live Shows: https://t.co/7zPTl7loiT Podcast: https://t.co/ndyXcwWEQf,FALSE,FALSE,,0,26018,,,258352,,2231,TRUE,FALSE,44060322,44060322,FALSE,FALSE,,4813,"Downtown Detroit, MI & NYC",19852,,Benzinga,258352,,3054,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/44060322/1673535034,,http://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,https://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,C0DEED,DDEEF6,333333,FALSE,FALSE,FALSE,Benzinga,186246,,none,https://t.co/PMgIZhzR2F,,TRUE,,,,,,,,,,,,,,
1.57946E+18,2022-10-10T12:55:45.000Z,5,"Shares in top Chinese chipmakers shed $7.7 billion in market value today.

As new US export controls restricted the sale of semiconductors made with U.S. tech unless vendors obtain an export license. 

$HHUSF $SFDMF $ACMR $TSM $AAPL",,,,,,1.57946E+18,,,1,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3ABenzinga%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,HHUSF,SFDMF,ACMR,TSM,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Benzinga/status/1579455645626994688,,,,,,,promotable_user,,,none,,FALSE,2009-06-02T04:43:10.000Z,FALSE,Finance News & Media. Twitter Delayed. Latest News + Active community: https://t.co/YVOQfSgPsA Live Shows: https://t.co/7zPTl7loiT Podcast: https://t.co/ndyXcwWEQf,FALSE,FALSE,,0,26018,,,258352,,2231,TRUE,FALSE,44060322,44060322,FALSE,FALSE,,4813,"Downtown Detroit, MI & NYC",19852,,Benzinga,258352,,3054,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/44060322/1673535034,,http://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,https://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,C0DEED,DDEEF6,333333,FALSE,FALSE,FALSE,Benzinga,186246,,none,https://t.co/PMgIZhzR2F,,TRUE,,,,,,,,,,,,,,
1.57766E+18,2022-10-05T13:46:22.000Z,2,"Apple suppliers are gradually establishing new production facilities in the U.S., focusing on California, to move more manufacturing out of China. $AAPL

https://t.co/DarUei54vM",,,,,,1.57766E+18,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ABenzinga%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Benzinga/status/1577656443955814400,benzinga.com/news/large-cap…,https://www.benzinga.com/news/large-cap/22/10/29152146/elon-musk-renews-twitters-buyout-proposal-apple-suppliers-working-on-cutting-china-reliance-e-ciga,https://t.co/DarUei54vM,,,,promotable_user,,,none,,FALSE,2009-06-02T04:43:10.000Z,FALSE,Finance News & Media. Twitter Delayed. Latest News + Active community: https://t.co/YVOQfSgPsA Live Shows: https://t.co/7zPTl7loiT Podcast: https://t.co/ndyXcwWEQf,FALSE,FALSE,,0,26018,,,258352,,2231,TRUE,FALSE,44060322,44060322,FALSE,FALSE,,4813,"Downtown Detroit, MI & NYC",19852,,Benzinga,258352,,3054,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/44060322/1673535034,,http://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,https://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,C0DEED,DDEEF6,333333,FALSE,FALSE,FALSE,Benzinga,186246,,none,https://t.co/PMgIZhzR2F,,TRUE,,,,,,,,,,,,,,
1.5773E+18,2022-10-04T13:59:03.000Z,16,Apple $AAPL iPhone exports from India crossed $1 billion in the five months since April.,,,,,,1.5773E+18,,,1,2,https://mobile.twitter.com/search?q=%24aapl+%28from%3ABenzinga%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Benzinga/status/1577297248228200448,,,,,,,promotable_user,,,none,,FALSE,2009-06-02T04:43:10.000Z,FALSE,Finance News & Media. Twitter Delayed. Latest News + Active community: https://t.co/YVOQfSgPsA Live Shows: https://t.co/7zPTl7loiT Podcast: https://t.co/ndyXcwWEQf,FALSE,FALSE,,0,26018,,,258352,,2231,TRUE,FALSE,44060322,44060322,FALSE,FALSE,,4813,"Downtown Detroit, MI & NYC",19852,,Benzinga,258352,,3054,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/44060322/1673535034,,http://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,https://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,C0DEED,DDEEF6,333333,FALSE,FALSE,FALSE,Benzinga,186246,,none,https://t.co/PMgIZhzR2F,,TRUE,,,,,,,,,,,,,,
1.57701E+18,2022-10-03T18:53:45.000Z,2,"This Solar Company's 5-year return beats $TSLA, #Bitcoin, #Ethereum, $F, $AAPL, $MSFT, AND $AMZN 🤯

Guess what it is... or read about it 
https://t.co/U3Nboeyv2T https://t.co/PHV1BN7YPw",Bitcoin,Ethereum,,,,1.57701E+18,https://pbs.twimg.com/media/FeKo4UgWAAcb6wU.png,photo,7,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ABenzinga%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,TSLA,F,AAPL,MSFT,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Benzinga/status/1577009024096120832,benzinga.com/markets/crypto…,https://www.benzinga.com/markets/cryptocurrency/22/05/27337504/this-sola-com-5-year-return-makes-tesla-dis-apple-microsoft-ford-amazon,https://t.co/U3Nboeyv2T,,,,promotable_user,,,none,,FALSE,2009-06-02T04:43:10.000Z,FALSE,Finance News & Media. Twitter Delayed. Latest News + Active community: https://t.co/YVOQfSgPsA Live Shows: https://t.co/7zPTl7loiT Podcast: https://t.co/ndyXcwWEQf,FALSE,FALSE,,0,26018,,,258352,,2231,TRUE,FALSE,44060322,44060322,FALSE,FALSE,,4813,"Downtown Detroit, MI & NYC",19852,,Benzinga,258352,,3054,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/44060322/1673535034,,http://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,https://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,C0DEED,DDEEF6,333333,FALSE,FALSE,FALSE,Benzinga,186246,,none,https://t.co/PMgIZhzR2F,,TRUE,,,,,,,,,,,,,,
1.57699E+18,2022-10-03T17:33:37.000Z,15,"Shares of several companies in the tech sector are trading higher as stocks rebound following recent weakness. 

A drop in treasury yields has also helped lift the sector in today's session.
$AAPL $MSFT $NVDA $INTC $AMD $ADBE $QCOM https://t.co/xYq6ch5uP3",,,,,,1.57699E+18,https://pbs.twimg.com/media/FeKWiC8XkAMg8Uo.png,photo,1,4,https://mobile.twitter.com/search?q=%24aapl+%28from%3ABenzinga%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,MSFT,NVDA,INTC,AMD,ADBE,QCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Benzinga/status/1576988858654216192,,,,,,,promotable_user,,,none,,FALSE,2009-06-02T04:43:10.000Z,FALSE,Finance News & Media. Twitter Delayed. Latest News + Active community: https://t.co/YVOQfSgPsA Live Shows: https://t.co/7zPTl7loiT Podcast: https://t.co/ndyXcwWEQf,FALSE,FALSE,,0,26018,,,258352,,2231,TRUE,FALSE,44060322,44060322,FALSE,FALSE,,4813,"Downtown Detroit, MI & NYC",19852,,Benzinga,258352,,3054,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/44060322/1673535034,,http://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,https://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,C0DEED,DDEEF6,333333,FALSE,FALSE,FALSE,Benzinga,186246,,none,https://t.co/PMgIZhzR2F,,TRUE,,,,,,,,,,,,,,
1.57559E+18,2022-09-29T21:13:05.000Z,35,"This video of Tony Blevins (One of Apple's most senior executives) went viral and basically got him fired 🫢 $AAPL
https://t.co/eZISF47j6h",,,,,,1.57559E+18,https://pbs.twimg.com/ext_tw_video_thumb/1575575923361189888/pu/img/Ko6cjcrQS1QG0bie.jpg,photo,16,9,https://mobile.twitter.com/search?q=%24aapl+%28from%3ABenzinga%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Benzinga/status/1575594537308680192,,,,,,,promotable_user,,,none,,FALSE,2009-06-02T04:43:10.000Z,FALSE,Finance News & Media. Twitter Delayed. Latest News + Active community: https://t.co/YVOQfSgPsA Live Shows: https://t.co/7zPTl7loiT Podcast: https://t.co/ndyXcwWEQf,FALSE,FALSE,,0,26018,,,258352,,2231,TRUE,FALSE,44060322,44060322,FALSE,FALSE,,4813,"Downtown Detroit, MI & NYC",19852,,Benzinga,258352,,3054,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/44060322/1673535034,,http://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,https://pbs.twimg.com/profile_images/1618617353549365249/OZqVm5Wk_normal.jpg,C0DEED,DDEEF6,333333,FALSE,FALSE,FALSE,Benzinga,186246,,none,https://t.co/PMgIZhzR2F,,TRUE,,,,,,,,,,,,,,
