conversation_id,created_at,favorite_count,full_text,hashtags/0,id,media/0/media_url,media/0/type,reply_count,retweet_count,startUrl,url,urls/0/display_url,urls/0/expanded_url,urls/0/url,user/advertiser_account_type,user/blocked_by,user/blocking,user/business_profile_state,user/can_dm,user/contributors_enabled,user/created_at,user/default_profile_image,user/description,user/ext_has_nft_avatar,user/ext_is_blue_verified,user/ext_verified_type,user/fast_followers_count,user/favourites_count,user/follow_request_sent,user/followed_by,user/followers_count,user/following,user/friends_count,user/geo_enabled,user/has_custom_timelines,user/id,user/id_str,user/is_translation_enabled,user/is_translator,user/lang,user/listed_count,user/location,user/media_count,user/muting,user/name,user/normal_followers_count,user/notifications,user/profile_background_color,user/profile_background_image_url,user/profile_background_image_url_https,user/profile_background_tile,user/profile_banner_extensions_sensitive_media_warning,user/profile_banner_url,user/profile_image_extensions_sensitive_media_warning,user/profile_image_url,user/profile_image_url_https,user/profile_sidebar_border_color,user/profile_sidebar_fill_color,user/profile_text_color,user/profile_use_background_image,user/protected,user/require_some_consent,user/screen_name,user/statuses_count,user/time_zone,user/translator_type,user/url,user/utc_offset,user/verified,user/want_retweets,user_mentions/0/id_str,user_mentions/0/name,user_mentions/0/screen_name,view_count
1.58101E+18,2022-10-14T20:00:00.000Z,27,"Another exciting milestone for our ongoing work with @Apple on Apple Card as we announce the new high-yield Savings account from Goldman Sachs for Apple Card. 

Learn more about it: https://t.co/zhoB1VnxlI",,1.58101E+18,,,3,10,https://mobile.twitter.com/search?q=apple+%28from%3AGoldmanSachs%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,https://twitter.com/GoldmanSachs/status/1581011962070081536,click.gs.com/zxlm,https://click.gs.com/zxlm,https://t.co/zhoB1VnxlI,promotable_user,,,none,,FALSE,2011-02-16T17:59:09.000Z,FALSE,"We are Goldman Sachs. Follow us for the latest in global and local economic progress, firm news, and thought leadership. https://t.co/3FRVF3sdcC",FALSE,FALSE,Business,0,305,,,985137,,10,FALSE,TRUE,253167239,253167239,FALSE,FALSE,,7570,,8164,,Goldman Sachs,985137,,7399C6,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/253167239/1646770120,,http://pbs.twimg.com/profile_images/1604950050551078912/aVcRRQWG_normal.jpg,https://pbs.twimg.com/profile_images/1604950050551078912/aVcRRQWG_normal.jpg,FFFFFF,DDEEF6,333333,TRUE,FALSE,FALSE,GoldmanSachs,15638,,none,https://t.co/FOJ0GYHPEB,,TRUE,,380749300,Apple,Apple,
1.56035E+18,2022-08-18T19:26:20.000Z,24,"For the second consecutive year, Apple Card &amp; Issuer Goldman Sachs Ranked #1 in Customer Satisfaction in the Midsize Credit Card Issuers Segment. Thank you to our customers for making this award possible. https://t.co/esnbvQzTFs https://t.co/aRJIPqSzjl",,1.56035E+18,https://pbs.twimg.com/media/Fad3rGfXEAEeOHe.png,photo,29,6,https://mobile.twitter.com/search?q=apple+%28from%3AGoldmanSachs%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,https://twitter.com/GoldmanSachs/status/1560347380695842817,click.gs.com/5xw0,https://click.gs.com/5xw0,https://t.co/esnbvQzTFs,promotable_user,,,none,,FALSE,2011-02-16T17:59:09.000Z,FALSE,"We are Goldman Sachs. Follow us for the latest in global and local economic progress, firm news, and thought leadership. https://t.co/3FRVF3sdcC",FALSE,FALSE,Business,0,305,,,985137,,10,FALSE,TRUE,253167239,253167239,FALSE,FALSE,,7570,,8164,,Goldman Sachs,985137,,7399C6,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/253167239/1646770120,,http://pbs.twimg.com/profile_images/1604950050551078912/aVcRRQWG_normal.jpg,https://pbs.twimg.com/profile_images/1604950050551078912/aVcRRQWG_normal.jpg,FFFFFF,DDEEF6,333333,TRUE,FALSE,FALSE,GoldmanSachs,15638,,none,https://t.co/FOJ0GYHPEB,,TRUE,,,,,
1.52375E+18,2022-05-09T19:56:17.000Z,17,"Apple Card won the 2022 Webby Award and People’s Voice Award for Apps and Software under the Financial Services/Banking category!
 
Congrats to the incredible teams, and thank you to all of our customers for making these achievements possible. https://t.co/Hyh2GdEWVD https://t.co/Gud2RVVGr6",,1.52375E+18,https://pbs.twimg.com/ext_tw_video_thumb/1523753713436930050/pu/img/F9qCOPQs9yxx2Tjb.jpg,photo,11,2,https://mobile.twitter.com/search?q=apple+%28from%3AGoldmanSachs%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,https://twitter.com/GoldmanSachs/status/1523753747230621696,winners.webbyawards.com/2022/apps-and-…,https://winners.webbyawards.com/2022/apps-and-software/general-mobile-ott-apps/financial-servicesbanking/220008/apple-card,https://t.co/Hyh2GdEWVD,promotable_user,,,none,,FALSE,2011-02-16T17:59:09.000Z,FALSE,"We are Goldman Sachs. Follow us for the latest in global and local economic progress, firm news, and thought leadership. https://t.co/3FRVF3sdcC",FALSE,FALSE,Business,0,305,,,985137,,10,FALSE,TRUE,253167239,253167239,FALSE,FALSE,,7570,,8164,,Goldman Sachs,985137,,7399C6,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/253167239/1646770120,,http://pbs.twimg.com/profile_images/1604950050551078912/aVcRRQWG_normal.jpg,https://pbs.twimg.com/profile_images/1604950050551078912/aVcRRQWG_normal.jpg,FFFFFF,DDEEF6,333333,TRUE,FALSE,FALSE,GoldmanSachs,15638,,none,https://t.co/FOJ0GYHPEB,,TRUE,,,,,
1.47838E+18,2022-01-04T15:00:08.000Z,17,"We’re helping @Apple identify nature-based investments that support its net-zero ambitions.

See our Accelerating Transition report for more: https://t.co/hx6GMgPtFz #GSsustainability https://t.co/iHg1452JZQ",GSsustainability,1.47838E+18,https://pbs.twimg.com/media/FIRDcIgWQAM_oeq.jpg,photo,8,9,https://mobile.twitter.com/search?q=apple+%28from%3AGoldmanSachs%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,https://twitter.com/GoldmanSachs/status/1478380732133298184,click.gs.com/pvns,https://click.gs.com/pvns,https://t.co/hx6GMgPtFz,promotable_user,,,none,,FALSE,2011-02-16T17:59:09.000Z,FALSE,"We are Goldman Sachs. Follow us for the latest in global and local economic progress, firm news, and thought leadership. https://t.co/3FRVF3sdcC",FALSE,FALSE,Business,0,305,,,985137,,10,FALSE,TRUE,253167239,253167239,FALSE,FALSE,,7570,,8164,,Goldman Sachs,985137,,7399C6,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/253167239/1646770120,,http://pbs.twimg.com/profile_images/1604950050551078912/aVcRRQWG_normal.jpg,https://pbs.twimg.com/profile_images/1604950050551078912/aVcRRQWG_normal.jpg,FFFFFF,DDEEF6,333333,TRUE,FALSE,FALSE,GoldmanSachs,15638,,none,https://t.co/FOJ0GYHPEB,,TRUE,,380749300,Apple,Apple,
