"conversation_id","created_at","favorite_count","full_text","id","media/0/media_url","media/0/type","media/1/media_url","media/1/type","reply_count","retweet_count","startUrl","symbols/0","symbols/1","symbols/2","symbols/3","symbols/4","symbols/5","symbols/6","symbols/7","symbols/8","symbols/9","symbols/10","symbols/11","symbols/12","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/ext_is_blue_verified","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","view_count"
"1612581437819043841","2023-01-09T22:45:49.000Z","0","Mega Cap Monday
$UNH - A falling knife so calling out Fib levels for you to evaluate. Hanging on to $490 now.

Read Today's Free Mega Cap Newsletter:
https://t.co/DE9c2lAguy
$AAPL $MSFT $AMZN $TSLA $GOOG $BRK.B $UNH $JNJ $NVDA $META $NFLX https://t.co/naRQdvigtf","1612581437819043841","https://pbs.twimg.com/media/FmEKLcMXwAEHVMu.png","photo",,,"0","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3ABreakoutCMT%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","UNH","AAPL","MSFT","AMZN","TSLA","GOOG","BRK.B","UNH","JNJ","NVDA","META","NFLX",,"https://twitter.com/BreakoutCMT/status/1612581437819043841","breakoutcharting.substack.com/p/mega-cap-mon…","https://breakoutcharting.substack.com/p/mega-cap-monday-week-of-jan-9-2023","https://t.co/DE9c2lAguy","promotable_user",,,"none",,"false","2022-09-05T13:36:28.000Z","false","Just Charts | Not Financial Advice | Technical Analysis Service & Newsletter","false","true","0","516",,,"518",,"128","false","true","1566782263240626200","1566782263240626177","false","false",,"15","","1713",,"Breakout Charting","518",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1566782263240626177/1673190645",,"http://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","https://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","BreakoutCMT","2039",,"none","https://t.co/UhJCslbFn6",,"false",,"146"
"1612581090757120002","2023-01-09T22:44:27.000Z","0","Mega Cap Monday
$BRK.B - Continued rejection at this $319 level. I think we may consolidate at the highlighted area.

Read Today's Free Mega Cap Newsletter:
https://t.co/DE9c2lAguy
$AAPL $MSFT $AMZN $TSLA $GOOG $BRK.B $UNH $JNJ $NVDA $META $NFLX https://t.co/57xtz3zOfJ","1612581090757120002","https://pbs.twimg.com/media/FmEJ15kX0AAFJ-Y.png","photo",,,"0","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3ABreakoutCMT%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","BRK.B","AAPL","MSFT","AMZN","TSLA","GOOG","BRK.B","UNH","JNJ","NVDA","META","NFLX",,"https://twitter.com/BreakoutCMT/status/1612581090757120002","breakoutcharting.substack.com/p/mega-cap-mon…","https://breakoutcharting.substack.com/p/mega-cap-monday-week-of-jan-9-2023","https://t.co/DE9c2lAguy","promotable_user",,,"none",,"false","2022-09-05T13:36:28.000Z","false","Just Charts | Not Financial Advice | Technical Analysis Service & Newsletter","false","true","0","516",,,"518",,"128","false","true","1566782263240626200","1566782263240626177","false","false",,"15","","1713",,"Breakout Charting","518",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1566782263240626177/1673190645",,"http://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","https://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","BreakoutCMT","2039",,"none","https://t.co/UhJCslbFn6",,"false",,"141"
"1612580948515901442","2023-01-09T22:43:53.000Z","1","Mega Cap Monday
$GOOG - Cannot get over the 20ma as predicted. Continued rejection at these levels convinces me to leave this prediction on.

Read Today's Free Mega Cap Newsletter:
https://t.co/DE9c2lAOk6
$AAPL $MSFT $AMZN $TSLA $GOOG $BRK.B $UNH $JNJ $NVDA $META $NFLX https://t.co/FPmheCu7ib","1612580948515901442","https://pbs.twimg.com/media/FmEJsbYXwAIwhck.png","photo",,,"0","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3ABreakoutCMT%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","GOOG","AAPL","MSFT","AMZN","TSLA","GOOG","BRK.B","UNH","JNJ","NVDA","META","NFLX",,"https://twitter.com/BreakoutCMT/status/1612580948515901442","breakoutcharting.substack.com/p/mega-cap-mon…","https://breakoutcharting.substack.com/p/mega-cap-monday-week-of-jan-9-2023","https://t.co/DE9c2lAOk6","promotable_user",,,"none",,"false","2022-09-05T13:36:28.000Z","false","Just Charts | Not Financial Advice | Technical Analysis Service & Newsletter","false","true","0","516",,,"518",,"128","false","true","1566782263240626200","1566782263240626177","false","false",,"15","","1713",,"Breakout Charting","518",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1566782263240626177/1673190645",,"http://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","https://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","BreakoutCMT","2039",,"none","https://t.co/UhJCslbFn6",,"false",,"149"
"1612580715622797313","2023-01-09T22:42:57.000Z","1","Mega Cap Monday
$TSLA - Up close to +6% today. I think we will continue to chop along this area as I think the volume spike we’ve had will start to decline. 

Read Today's Free Mega Cap Newsletter:
https://t.co/DE9c2lAguy
$AAPL $MSFT $AMZN $GOOG $BRK.B $UNH $JNJ $NVDA $META $NFLX https://t.co/rEL0OIB2S8","1612580715622797313","https://pbs.twimg.com/media/FmEJePMXEAIDo5U.png","photo",,,"0","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3ABreakoutCMT%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","TSLA","AAPL","MSFT","AMZN","GOOG","BRK.B","UNH","JNJ","NVDA","META","NFLX",,,"https://twitter.com/BreakoutCMT/status/1612580715622797313","breakoutcharting.substack.com/p/mega-cap-mon…","https://breakoutcharting.substack.com/p/mega-cap-monday-week-of-jan-9-2023","https://t.co/DE9c2lAguy","promotable_user",,,"none",,"false","2022-09-05T13:36:28.000Z","false","Just Charts | Not Financial Advice | Technical Analysis Service & Newsletter","false","true","0","516",,,"518",,"128","false","true","1566782263240626200","1566782263240626177","false","false",,"15","","1713",,"Breakout Charting","518",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1566782263240626177/1673190645",,"http://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","https://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","BreakoutCMT","2039",,"none","https://t.co/UhJCslbFn6",,"false",,"136"
"1612580344611340288","2023-01-09T22:41:29.000Z","1","Mega Cap Monday
$AMZN - Up +1.51% today and over the 20ma, but ugly candle. Limited downside seems like $80 is a good floor if it is rejected.

Read Today's Free Mega Cap Newsletter:
https://t.co/DE9c2lAguy
$AAPL $MSFT $AMZN $TSLA $GOOG $BRK.B $UNH $JNJ $NVDA $META $NFLX https://t.co/3dd9EQwDqb","1612580344611340288","https://pbs.twimg.com/media/FmEJLj8X0AAYk2i.png","photo",,,"0","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3ABreakoutCMT%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AMZN","AAPL","MSFT","AMZN","TSLA","GOOG","BRK.B","UNH","JNJ","NVDA","META","NFLX",,"https://twitter.com/BreakoutCMT/status/1612580344611340288","breakoutcharting.substack.com/p/mega-cap-mon…","https://breakoutcharting.substack.com/p/mega-cap-monday-week-of-jan-9-2023","https://t.co/DE9c2lAguy","promotable_user",,,"none",,"false","2022-09-05T13:36:28.000Z","false","Just Charts | Not Financial Advice | Technical Analysis Service & Newsletter","false","true","0","516",,,"518",,"128","false","true","1566782263240626200","1566782263240626177","false","false",,"15","","1713",,"Breakout Charting","518",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1566782263240626177/1673190645",,"http://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","https://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","BreakoutCMT","2039",,"none","https://t.co/UhJCslbFn6",,"false",,"130"
"1612580082572480516","2023-01-09T22:40:26.000Z","2","Mega Cap Monday 
$MSFT - Filled the $228 gap this week. Looking at momentum I think we visit the $213 lows from Nov 22.

Read Today's Free Mega Cap Newsletter:
https://t.co/DE9c2lAOk6
$AAPL $AMZN $TSLA $GOOG $BRK.B $UNH $JNJ $NVDA $META $NFLX https://t.co/8p7nAhvNSO","1612580082572480516","https://pbs.twimg.com/media/FmEI7XSXoAIy4F_.png","photo",,,"1","1","https://mobile.twitter.com/search?q=%24aapl+%28from%3ABreakoutCMT%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","MSFT","AAPL","AMZN","TSLA","GOOG","BRK.B","UNH","JNJ","NVDA","META","NFLX",,,"https://twitter.com/BreakoutCMT/status/1612580082572480516","breakoutcharting.substack.com/p/mega-cap-mon…","https://breakoutcharting.substack.com/p/mega-cap-monday-week-of-jan-9-2023","https://t.co/DE9c2lAOk6","promotable_user",,,"none",,"false","2022-09-05T13:36:28.000Z","false","Just Charts | Not Financial Advice | Technical Analysis Service & Newsletter","false","true","0","516",,,"518",,"128","false","true","1566782263240626200","1566782263240626177","false","false",,"15","","1713",,"Breakout Charting","518",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1566782263240626177/1673190645",,"http://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","https://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","BreakoutCMT","2039",,"none","https://t.co/UhJCslbFn6",,"false",,"226"
"1612579608767135745","2023-01-09T22:38:33.000Z","1","Mega Cap Monday
$AAPL - Ugly close today up +0.44% but hitting the 20ma (blue line) as projected and getting rejected. 

Read Today's Free Mega Cap Newsletter:
https://t.co/DE9c2lAOk6
$AAPL $MSFT $AMZN $TSLA $GOOG $BRK.B $UNH $JNJ $NVDA $META $NFLX https://t.co/qBRs0J3aPh","1612579608767135745","https://pbs.twimg.com/media/FmEIhaTWIAYAub9.png","photo",,,"0","1","https://mobile.twitter.com/search?q=%24aapl+%28from%3ABreakoutCMT%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AAPL","AAPL","MSFT","AMZN","TSLA","GOOG","BRK.B","UNH","JNJ","NVDA","META","NFLX",,"https://twitter.com/BreakoutCMT/status/1612579608767135745","breakoutcharting.substack.com/p/mega-cap-mon…","https://breakoutcharting.substack.com/p/mega-cap-monday-week-of-jan-9-2023","https://t.co/DE9c2lAOk6","promotable_user",,,"none",,"false","2022-09-05T13:36:28.000Z","false","Just Charts | Not Financial Advice | Technical Analysis Service & Newsletter","false","true","0","516",,,"518",,"128","false","true","1566782263240626200","1566782263240626177","false","false",,"15","","1713",,"Breakout Charting","518",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1566782263240626177/1673190645",,"http://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","https://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","BreakoutCMT","2039",,"none","https://t.co/UhJCslbFn6",,"false",,"184"
"1612564916904382470","2023-01-09T21:40:10.000Z","0","Free Mega Cap Monday Newsletter Just Posted!

Charts Reviewed:
$AAPL $MSFT $AMZN $TSLA $GOOG $BRK.B $UNH $JNJ $NVDA $META $NFLX","1612564916904382470",,,,,"0","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3ABreakoutCMT%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AAPL","MSFT","AMZN","TSLA","GOOG","BRK.B","UNH","JNJ","NVDA","META","NFLX",,,"https://twitter.com/BreakoutCMT/status/1612564916904382470",,,,"promotable_user",,,"none",,"false","2022-09-05T13:36:28.000Z","false","Just Charts | Not Financial Advice | Technical Analysis Service & Newsletter","false","true","0","516",,,"518",,"128","false","true","1566782263240626200","1566782263240626177","false","false",,"15","","1713",,"Breakout Charting","518",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1566782263240626177/1673190645",,"http://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","https://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","BreakoutCMT","2039",,"none","https://t.co/UhJCslbFn6",,"false",,"277"
"1612564686226051094","2023-01-09T21:39:15.000Z","0","Breakout Charting: Mega Cap Monday - Week of Jan 9 2023 https://t.co/HZCLHcvhS7","1612564686226051094",,,,,"0","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3ABreakoutCMT%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live",,,,,,,,,,,,,,"https://twitter.com/BreakoutCMT/status/1612564686226051094","breakoutcharting.substack.com/p/mega-cap-mon…","https://breakoutcharting.substack.com/p/mega-cap-monday-week-of-jan-9-2023?utm_source=twitter&utm_campaign=auto_share&r=1pv34o","https://t.co/HZCLHcvhS7","promotable_user",,,"none",,"false","2022-09-05T13:36:28.000Z","false","Just Charts | Not Financial Advice | Technical Analysis Service & Newsletter","false","true","0","516",,,"518",,"128","false","true","1566782263240626200","1566782263240626177","false","false",,"15","","1713",,"Breakout Charting","518",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1566782263240626177/1673190645",,"http://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","https://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","BreakoutCMT","2039",,"none","https://t.co/UhJCslbFn6",,"false",,"335"
"1610044486456938496","2023-01-02T22:44:53.000Z","0","Mega Cap Monday
$NFLX - MACD starting to pinch, with oversold Stoch pointing higher. Think this can challenge the 20ma and fill the 314 gap at least.

See more Mega Caps: https://t.co/zS6jjM0QP5
$AAPL $MSFT $AMZN $TSLA $GOOG $BRK.B $UNH $JNJ $NVDA $META $NFLX https://t.co/JiiU3ihKp5","1610044486456938496","https://pbs.twimg.com/media/FlgG05CWIAMx7Tk.jpg","photo",,,"0","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3ABreakoutCMT%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","NFLX","AAPL","MSFT","AMZN","TSLA","GOOG","BRK.B","UNH","JNJ","NVDA","META","NFLX",,"https://twitter.com/BreakoutCMT/status/1610044486456938496","breakoutcharting.substack.com/p/mega-cap-mon…","https://breakoutcharting.substack.com/p/mega-cap-monday-week-of-jan-2-2023","https://t.co/zS6jjM0QP5","promotable_user",,,"none",,"false","2022-09-05T13:36:28.000Z","false","Just Charts | Not Financial Advice | Technical Analysis Service & Newsletter","false","true","0","516",,,"518",,"128","false","true","1566782263240626200","1566782263240626177","false","false",,"15","","1713",,"Breakout Charting","518",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1566782263240626177/1673190645",,"http://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","https://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","BreakoutCMT","2039",,"none","https://t.co/UhJCslbFn6",,"false",,"282"
"1610043782761676809","2023-01-02T22:42:05.000Z","0","Mega Cap Monday
$NVDA - filling the 141 gap so will most likely reverse some here but think the 20ma will act as resistance and will turn down lower after challenging it.

See more Mega Caps: https://t.co/zS6jjM0QP5
$AAPL $MSFT $AMZN $TSLA $GOOG $BRK.B $UNH $JNJ $NVDA $META $NFLX https://t.co/auDrw3anfk","1610043782761676809","https://pbs.twimg.com/media/FlgGJ2ZWIAQMxyR.jpg","photo",,,"0","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3ABreakoutCMT%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","NVDA","AAPL","MSFT","AMZN","TSLA","GOOG","BRK.B","UNH","JNJ","NVDA","META","NFLX",,"https://twitter.com/BreakoutCMT/status/1610043782761676809","breakoutcharting.substack.com/p/mega-cap-mon…","https://breakoutcharting.substack.com/p/mega-cap-monday-week-of-jan-2-2023","https://t.co/zS6jjM0QP5","promotable_user",,,"none",,"false","2022-09-05T13:36:28.000Z","false","Just Charts | Not Financial Advice | Technical Analysis Service & Newsletter","false","true","0","516",,,"518",,"128","false","true","1566782263240626200","1566782263240626177","false","false",,"15","","1713",,"Breakout Charting","518",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1566782263240626177/1673190645",,"http://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","https://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","BreakoutCMT","2039",,"none","https://t.co/UhJCslbFn6",,"false",,"181"
"1610042685045501952","2023-01-02T22:37:43.000Z","0","Mega Cap Monday
$BRK.B - Was wrong on this one. MACD starting to pinch, I think this can challenge the 319 local highs again.

See more Mega Caps: https://t.co/zS6jjM1oED
$AAPL $MSFT $AMZN $TSLA $GOOG $BRK.B $UNH $JNJ $NVDA $META $NFLX https://t.co/gLms5jE9Sa","1610042685045501952","https://pbs.twimg.com/media/FlgFNDwWAAEQUdl.jpg","photo",,,"0","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3ABreakoutCMT%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","BRK.B","AAPL","MSFT","AMZN","TSLA","GOOG","BRK.B","UNH","JNJ","NVDA","META","NFLX",,"https://twitter.com/BreakoutCMT/status/1610042685045501952","breakoutcharting.substack.com/p/mega-cap-mon…","https://breakoutcharting.substack.com/p/mega-cap-monday-week-of-jan-2-2023","https://t.co/zS6jjM1oED","promotable_user",,,"none",,"false","2022-09-05T13:36:28.000Z","false","Just Charts | Not Financial Advice | Technical Analysis Service & Newsletter","false","true","0","516",,,"518",,"128","false","true","1566782263240626200","1566782263240626177","false","false",,"15","","1713",,"Breakout Charting","518",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1566782263240626177/1673190645",,"http://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","https://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","BreakoutCMT","2039",,"none","https://t.co/UhJCslbFn6",,"false",,"164"
"1610042366122942465","2023-01-02T22:36:27.000Z","0","Mega Cap Monday
$GOOG - MACD starting to pinch and Oversold Stoch pointing higher. Don’t believe this is getting over the 20/50ma if it does challenge them.

See more Mega Caps: https://t.co/zS6jjM0QP5
$AAPL $MSFT $AMZN $TSLA $GOOG $BRK.B $UNH $JNJ $NVDA $META $NFLX https://t.co/LB7aaqbwo6","1610042366122942465","https://pbs.twimg.com/media/FlgE6UhXEAsQ263.jpg","photo",,,"0","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3ABreakoutCMT%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","GOOG","AAPL","MSFT","AMZN","TSLA","GOOG","BRK.B","UNH","JNJ","NVDA","META","NFLX",,"https://twitter.com/BreakoutCMT/status/1610042366122942465","breakoutcharting.substack.com/p/mega-cap-mon…","https://breakoutcharting.substack.com/p/mega-cap-monday-week-of-jan-2-2023","https://t.co/zS6jjM0QP5","promotable_user",,,"none",,"false","2022-09-05T13:36:28.000Z","false","Just Charts | Not Financial Advice | Technical Analysis Service & Newsletter","false","true","0","516",,,"518",,"128","false","true","1566782263240626200","1566782263240626177","false","false",,"15","","1713",,"Breakout Charting","518",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1566782263240626177/1673190645",,"http://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","https://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","BreakoutCMT","2039",,"none","https://t.co/UhJCslbFn6",,"false",,"167"
"1610041994344013826","2023-01-02T22:34:59.000Z","0","Mega Cap Monday
$TSLA - Very oversold, think this can at least challenge the 20ma. MACD is pinching and oversold Stoch pointing higher.

See more Mega Caps: https://t.co/zS6jjM0QP5
$AAPL $MSFT $AMZN $TSLA $GOOG $BRK.B $UNH $JNJ $NVDA $META $NFLX https://t.co/kCGCbXwUhB","1610041994344013826","https://pbs.twimg.com/media/FlgEhznXoAANddk.jpg","photo",,,"0","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3ABreakoutCMT%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","TSLA","AAPL","MSFT","AMZN","TSLA","GOOG","BRK.B","UNH","JNJ","NVDA","META","NFLX",,"https://twitter.com/BreakoutCMT/status/1610041994344013826","breakoutcharting.substack.com/p/mega-cap-mon…","https://breakoutcharting.substack.com/p/mega-cap-monday-week-of-jan-2-2023","https://t.co/zS6jjM0QP5","promotable_user",,,"none",,"false","2022-09-05T13:36:28.000Z","false","Just Charts | Not Financial Advice | Technical Analysis Service & Newsletter","false","true","0","516",,,"518",,"128","false","true","1566782263240626200","1566782263240626177","false","false",,"15","","1713",,"Breakout Charting","518",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1566782263240626177/1673190645",,"http://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","https://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","BreakoutCMT","2039",,"none","https://t.co/UhJCslbFn6",,"false",,"159"
"1626674756840742924","2023-02-17T20:07:38.000Z","15","We make handmade gourmet marshmallows in small batches.","1626674756840742924",,,,,"2","3","https://mobile.twitter.com/search?q=%24aapl+%28from%3ABreakoutCMT%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live",,,,,,,,,,,,,,"https://twitter.com/AnnieFrannies/status/1626674756840742924",,,,"promotable_user",,,"none",,"false","2023-02-11T15:23:57.000Z","false","We make gourmet marshmallows in small batches.","false","false","0","8",,,"316",,"1","false","false","1624428934635946000","1624428934635945987","false","false",,"1","","2",,"Annie Frannies","316",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1624428934635945987/1676130524",,"http://pbs.twimg.com/profile_images/1624430741718282242/2vO6XAnr_normal.jpg","https://pbs.twimg.com/profile_images/1624430741718282242/2vO6XAnr_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AnnieFrannies","13",,"none","https://t.co/mI9T9BPRVG",,"false",,"8841"
"1610041677304963073","2023-01-02T22:33:43.000Z","0","Mega Cap Monday
$AMZN - Has been beaten down and is now sitting on covid lows. I think we’re super oversold here so can at least get an oversold bounce here. Oversold Stoch pointing higher.

See more Mega Caps: https://t.co/zS6jjM0QP5
$AAPL $MSFT $TSLA $GOOG $NVDA $META $NFLX https://t.co/n1JlajDkfS","1610041677304963073","https://pbs.twimg.com/media/FlgEKx8X0AEb-Pf.jpg","photo",,,"0","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3ABreakoutCMT%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AMZN","AAPL","MSFT","TSLA","GOOG","NVDA","META","NFLX",,,,,,"https://twitter.com/BreakoutCMT/status/1610041677304963073","breakoutcharting.substack.com/p/mega-cap-mon…","https://breakoutcharting.substack.com/p/mega-cap-monday-week-of-jan-2-2023","https://t.co/zS6jjM0QP5","promotable_user",,,"none",,"false","2022-09-05T13:36:28.000Z","false","Just Charts | Not Financial Advice | Technical Analysis Service & Newsletter","false","true","0","516",,,"518",,"128","false","true","1566782263240626200","1566782263240626177","false","false",,"15","","1713",,"Breakout Charting","518",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1566782263240626177/1673190645",,"http://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","https://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","BreakoutCMT","2039",,"none","https://t.co/UhJCslbFn6",,"false",,"182"
"1610041174395330561","2023-01-02T22:31:43.000Z","0","Mega Cap Monday
$MSFT - Think there can be some relief with here but dont think we will get over the 20ma. 228.63 is still a gap that needs to be filled.

See more Mega Caps: https://t.co/zS6jjM0QP5
$AAPL $MSFT $AMZN $TSLA $GOOG $BRK.B $UNH $JNJ $NVDA $META $NFLX https://t.co/fMYrrd0zk6","1610041174395330561","https://pbs.twimg.com/media/FlgDwzhXoAALQTl.jpg","photo",,,"0","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3ABreakoutCMT%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","MSFT","AAPL","MSFT","AMZN","TSLA","GOOG","BRK.B","UNH","JNJ","NVDA","META","NFLX",,"https://twitter.com/BreakoutCMT/status/1610041174395330561","breakoutcharting.substack.com/p/mega-cap-mon…","https://breakoutcharting.substack.com/p/mega-cap-monday-week-of-jan-2-2023","https://t.co/zS6jjM0QP5","promotable_user",,,"none",,"false","2022-09-05T13:36:28.000Z","false","Just Charts | Not Financial Advice | Technical Analysis Service & Newsletter","false","true","0","516",,,"518",,"128","false","true","1566782263240626200","1566782263240626177","false","false",,"15","","1713",,"Breakout Charting","518",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1566782263240626177/1673190645",,"http://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","https://pbs.twimg.com/profile_images/1611910069330771970/Hm3RXFFv_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","BreakoutCMT","2039",,"none","https://t.co/UhJCslbFn6",,"false",,"146"
