conversation_id,created_at,favorite_count,full_text,hashtags/0,hashtags/1,hashtags/2,hashtags/3,id,media/0/media_url,media/0/type,reply_count,retweet_count,startUrl,symbols/0,symbols/1,symbols/2,url,urls/0/display_url,urls/0/expanded_url,urls/0/url,urls/1/display_url,urls/1/expanded_url,urls/1/url,user/advertiser_account_type,user/blocked_by,user/blocking,user/business_profile_state,user/can_dm,user/contributors_enabled,user/created_at,user/default_profile_image,user/description,user/ext_has_nft_avatar,user/ext_is_blue_verified,user/ext_verified_type,user/fast_followers_count,user/favourites_count,user/follow_request_sent,user/followed_by,user/followers_count,user/following,user/friends_count,user/geo_enabled,user/has_custom_timelines,user/id,user/id_str,user/is_translation_enabled,user/is_translator,user/lang,user/listed_count,user/location,user/media_count,user/muting,user/name,user/normal_followers_count,user/notifications,user/profile_background_color,user/profile_background_image_url,user/profile_background_image_url_https,user/profile_background_tile,user/profile_banner_extensions_sensitive_media_warning,user/profile_banner_url,user/profile_image_extensions_sensitive_media_warning,user/profile_image_url,user/profile_image_url_https,user/profile_sidebar_border_color,user/profile_sidebar_fill_color,user/profile_text_color,user/profile_use_background_image,user/protected,user/require_some_consent,user/screen_name,user/statuses_count,user/time_zone,user/translator_type,user/url,user/utc_offset,user/verified,user/want_retweets,user_mentions/0/id_str,user_mentions/0/name,user_mentions/0/screen_name,user_mentions/1/id_str,user_mentions/1/name,user_mentions/1/screen_name,view_count
1.62038E+18,2023-01-31T11:16:25.000Z,1,"$AAPL headed lower on Monday, January 30, as analysts de-risked their fiscal Q1 estimates ahead of earnings. Could the stock remain under pressure in the short term? @TheStreet
https://t.co/g6vBDqaJ0d",,,,,1.62038E+18,,,0,2,https://mobile.twitter.com/search?q=%24aapl+%28from%3AAppleMaven+OR+from%3Aaaplstocknews%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/AppleMaven/status/1620380477592059904,bit.ly/3kRYXW2,https://bit.ly/3kRYXW2,https://t.co/g6vBDqaJ0d,,,,promotable_user,,,none,,FALSE,2020-06-02T19:33:40.000Z,FALSE,One-stop shop for all Apple investors. By @sellsider,FALSE,FALSE,,0,326,,,1984,,27,FALSE,FALSE,1.2679E+18,1.2679E+18,FALSE,FALSE,,28,"Napa, CA.",71,,The Apple Maven,1984,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1267902182835122176/1621451835,,http://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,https://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,AppleMaven,1822,,none,https://t.co/vGCfWusn1s,,FALSE,,15281391,TheStreet,TheStreet,,,,266
1.62038E+18,2023-01-31T11:06:25.000Z,0,"Wall Street continues to revise Apple’s fiscal Q1 P&amp;L figures ahead of earnings day, which has put some pressure on the stock. Are analysts being too pessimistic about the Cupertino company’s holiday quarter results? $AAPL @TheStreet",,,,,1.62038E+18,,,0,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3AAppleMaven+OR+from%3Aaaplstocknews%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/AppleMaven/status/1620377959810080768,,,,,,,promotable_user,,,none,,FALSE,2020-06-02T19:33:40.000Z,FALSE,One-stop shop for all Apple investors. By @sellsider,FALSE,FALSE,,0,326,,,1984,,27,FALSE,FALSE,1.2679E+18,1.2679E+18,FALSE,FALSE,,28,"Napa, CA.",71,,The Apple Maven,1984,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1267902182835122176/1621451835,,http://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,https://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,AppleMaven,1822,,none,https://t.co/vGCfWusn1s,,FALSE,,15281391,TheStreet,TheStreet,,,,228
1.61893E+18,2023-01-27T10:56:44.000Z,2,"In our final Apple Q1 earnings preview article, we talk about Q2 guidance. This could be the factor that causes the biggest impact on Apple’s stock price on February 2. $AAPL @TheStreet
https://t.co/0ACdF8ivzn",,,,,1.61893E+18,,,0,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3AAppleMaven+OR+from%3Aaaplstocknews%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/AppleMaven/status/1618925970064560130,bit.ly/3wzWYZ6,https://bit.ly/3wzWYZ6,https://t.co/0ACdF8ivzn,,,,promotable_user,,,none,,FALSE,2020-06-02T19:33:40.000Z,FALSE,One-stop shop for all Apple investors. By @sellsider,FALSE,FALSE,,0,326,,,1984,,27,FALSE,FALSE,1.2679E+18,1.2679E+18,FALSE,FALSE,,28,"Napa, CA.",71,,The Apple Maven,1984,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1267902182835122176/1621451835,,http://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,https://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,AppleMaven,1822,,none,https://t.co/vGCfWusn1s,,FALSE,,15281391,TheStreet,TheStreet,,,,232
1.61857E+18,2023-01-26T11:17:04.000Z,1,"As Apple’s fiscal Q1 earnings day approaches, we look at a segment that will likely need to recover quickly before Apple stock can climb much further. $AAPL @TheStreet
https://t.co/DPYCuMOa0V",,,,,1.61857E+18,,,0,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3AAppleMaven+OR+from%3Aaaplstocknews%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/AppleMaven/status/1618568699186929667,bit.ly/3HI3eo9,https://bit.ly/3HI3eo9,https://t.co/DPYCuMOa0V,,,,promotable_user,,,none,,FALSE,2020-06-02T19:33:40.000Z,FALSE,One-stop shop for all Apple investors. By @sellsider,FALSE,FALSE,,0,326,,,1984,,27,FALSE,FALSE,1.2679E+18,1.2679E+18,FALSE,FALSE,,28,"Napa, CA.",71,,The Apple Maven,1984,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1267902182835122176/1621451835,,http://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,https://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,AppleMaven,1822,,none,https://t.co/vGCfWusn1s,,FALSE,,15281391,TheStreet,TheStreet,,,,187
1.6182E+18,2023-01-25T11:04:33.000Z,3,"Apple stock has a steep hill to climb this earnings season, given the many headwinds in the holiday period. But could the Mac segment look better than feared and save the day in Cupertino? $AAPL @TheStreet
https://t.co/Fo1iKf3NPo",,,,,1.6182E+18,,,0,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3AAppleMaven+OR+from%3Aaaplstocknews%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/AppleMaven/status/1618203161919094785,bit.ly/3DdxYdQ,https://bit.ly/3DdxYdQ,https://t.co/Fo1iKf3NPo,,,,promotable_user,,,none,,FALSE,2020-06-02T19:33:40.000Z,FALSE,One-stop shop for all Apple investors. By @sellsider,FALSE,FALSE,,0,326,,,1984,,27,FALSE,FALSE,1.2679E+18,1.2679E+18,FALSE,FALSE,,28,"Napa, CA.",71,,The Apple Maven,1984,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1267902182835122176/1621451835,,http://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,https://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,AppleMaven,1822,,none,https://t.co/vGCfWusn1s,,FALSE,,15281391,TheStreet,TheStreet,,,,306
1.61784E+18,2023-01-24T11:10:17.000Z,0,"While iPhone sales and segment profits are likely to be underwhelming in fiscal Q1, the results could still be better than expected. Here is why. $AAPL @TheStreet
https://t.co/K4tMSEcbVX",,,,,1.61784E+18,,,0,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3AAppleMaven+OR+from%3Aaaplstocknews%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/AppleMaven/status/1617842216936017921,bit.ly/3XCun1g,https://bit.ly/3XCun1g,https://t.co/K4tMSEcbVX,,,,promotable_user,,,none,,FALSE,2020-06-02T19:33:40.000Z,FALSE,One-stop shop for all Apple investors. By @sellsider,FALSE,FALSE,,0,326,,,1984,,27,FALSE,FALSE,1.2679E+18,1.2679E+18,FALSE,FALSE,,28,"Napa, CA.",71,,The Apple Maven,1984,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1267902182835122176/1621451835,,http://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,https://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,AppleMaven,1822,,none,https://t.co/vGCfWusn1s,,FALSE,,15281391,TheStreet,TheStreet,,,,258
1.61784E+18,2023-01-24T11:05:57.000Z,7,"Apple could deliver an ugly fiscal Q1 earnings report on February 2, but one segment is likely to outshine all others by a wide margin. $AAPL @TheStreet
https://t.co/LIuCI6ScDP",,,,,1.61784E+18,,,0,5,https://mobile.twitter.com/search?q=%24aapl+%28from%3AAppleMaven+OR+from%3Aaaplstocknews%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/AppleMaven/status/1617841129147465729,bit.ly/3R25UQk,https://bit.ly/3R25UQk,https://t.co/LIuCI6ScDP,,,,promotable_user,,,none,,FALSE,2020-06-02T19:33:40.000Z,FALSE,One-stop shop for all Apple investors. By @sellsider,FALSE,FALSE,,0,326,,,1984,,27,FALSE,FALSE,1.2679E+18,1.2679E+18,FALSE,FALSE,,28,"Napa, CA.",71,,The Apple Maven,1984,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1267902182835122176/1621451835,,http://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,https://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,AppleMaven,1822,,none,https://t.co/vGCfWusn1s,,FALSE,,15281391,TheStreet,TheStreet,,,,4635
1.61747E+18,2023-01-23T10:25:41.000Z,0,"Apple could deliver an ugly fiscal Q1 earnings report on February 2, but one segment is likely to outshine all others by a wide margin. $AAPL @TheStreet
https://t.co/mDHFdstWT3",,,,,1.61747E+18,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AAppleMaven+OR+from%3Aaaplstocknews%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/AppleMaven/status/1617468604571684864,bit.ly/3HpXVJE,https://bit.ly/3HpXVJE,https://t.co/mDHFdstWT3,,,,promotable_user,,,none,,FALSE,2020-06-02T19:33:40.000Z,FALSE,One-stop shop for all Apple investors. By @sellsider,FALSE,FALSE,,0,326,,,1984,,27,FALSE,FALSE,1.2679E+18,1.2679E+18,FALSE,FALSE,,28,"Napa, CA.",71,,The Apple Maven,1984,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1267902182835122176/1621451835,,http://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,https://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,AppleMaven,1822,,none,https://t.co/vGCfWusn1s,,FALSE,,15281391,TheStreet,TheStreet,,,,164
1.61747E+18,2023-01-23T10:21:09.000Z,3,Apple reports fiscal Q1 earnings on February 2. Which segment do you think will perform best relative to expectations? $AAPL @TheStreet,,,,,1.61747E+18,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AAppleMaven+OR+from%3Aaaplstocknews%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/AppleMaven/status/1617467465151438848,,,,,,,promotable_user,,,none,,FALSE,2020-06-02T19:33:40.000Z,FALSE,One-stop shop for all Apple investors. By @sellsider,FALSE,FALSE,,0,326,,,1984,,27,FALSE,FALSE,1.2679E+18,1.2679E+18,FALSE,FALSE,,28,"Napa, CA.",71,,The Apple Maven,1984,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1267902182835122176/1621451835,,http://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,https://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,AppleMaven,1822,,none,https://t.co/vGCfWusn1s,,FALSE,,15281391,TheStreet,TheStreet,,,,290
1.6164E+18,2023-01-20T11:36:16.000Z,1,"Apple is scheduled to report fiscal Q1 results on February 2. Here are the key figures that $AAPL stock investors should keep in mind heading into earnings day. @TheStreet
https://t.co/4CTL6G9LKy",,,,,1.6164E+18,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AAppleMaven+OR+from%3Aaaplstocknews%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/AppleMaven/status/1616399205144084481,bit.ly/3HiCiuE,https://bit.ly/3HiCiuE,https://t.co/4CTL6G9LKy,,,,promotable_user,,,none,,FALSE,2020-06-02T19:33:40.000Z,FALSE,One-stop shop for all Apple investors. By @sellsider,FALSE,FALSE,,0,326,,,1984,,27,FALSE,FALSE,1.2679E+18,1.2679E+18,FALSE,FALSE,,28,"Napa, CA.",71,,The Apple Maven,1984,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1267902182835122176/1621451835,,http://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,https://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,AppleMaven,1822,,none,https://t.co/vGCfWusn1s,,FALSE,,15281391,TheStreet,TheStreet,,,,182
1.6164E+18,2023-01-20T11:29:05.000Z,1,"Apple reports fiscal Q1 earnings on February 2. While analysts have been de-risking their estimates lately to reflect a number of challenges, how do you think the Cupertino company will perform relative to expectations? $AAPL @TheStreet",,,,,1.6164E+18,,,0,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3AAppleMaven+OR+from%3Aaaplstocknews%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/AppleMaven/status/1616397396291866625,,,,,,,promotable_user,,,none,,FALSE,2020-06-02T19:33:40.000Z,FALSE,One-stop shop for all Apple investors. By @sellsider,FALSE,FALSE,,0,326,,,1984,,27,FALSE,FALSE,1.2679E+18,1.2679E+18,FALSE,FALSE,,28,"Napa, CA.",71,,The Apple Maven,1984,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1267902182835122176/1621451835,,http://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,https://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,AppleMaven,1822,,none,https://t.co/vGCfWusn1s,,FALSE,,15281391,TheStreet,TheStreet,,,,327
1.61604E+18,2023-01-19T12:03:28.000Z,1,"Several tech heavyweights have recently announced plans to lay off thousands of workers. Should Apple stock investors expect the Cupertino company to be next? $AAPL @TheStreet
https://t.co/3Yi8ynZS7e",,,,,1.61604E+18,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AAppleMaven+OR+from%3Aaaplstocknews%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/AppleMaven/status/1616043664622473221,bit.ly/3ZLI7YV,https://bit.ly/3ZLI7YV,https://t.co/3Yi8ynZS7e,,,,promotable_user,,,none,,FALSE,2020-06-02T19:33:40.000Z,FALSE,One-stop shop for all Apple investors. By @sellsider,FALSE,FALSE,,0,326,,,1984,,27,FALSE,FALSE,1.2679E+18,1.2679E+18,FALSE,FALSE,,28,"Napa, CA.",71,,The Apple Maven,1984,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1267902182835122176/1621451835,,http://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,https://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,AppleMaven,1822,,none,https://t.co/vGCfWusn1s,,FALSE,,15281391,TheStreet,TheStreet,,,,197
1.61604E+18,2023-01-19T11:43:31.000Z,2,"The tech sector seems to be going through a rough patch, with several rounds of layoffs being announced lately. Do you think Apple should worry about its own labor costs and consider job cuts as well? $AAPL @TheStreet",,,,,1.61604E+18,,,1,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AAppleMaven+OR+from%3Aaaplstocknews%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/AppleMaven/status/1616038643118006272,,,,,,,promotable_user,,,none,,FALSE,2020-06-02T19:33:40.000Z,FALSE,One-stop shop for all Apple investors. By @sellsider,FALSE,FALSE,,0,326,,,1984,,27,FALSE,FALSE,1.2679E+18,1.2679E+18,FALSE,FALSE,,28,"Napa, CA.",71,,The Apple Maven,1984,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1267902182835122176/1621451835,,http://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,https://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,AppleMaven,1822,,none,https://t.co/vGCfWusn1s,,FALSE,,15281391,TheStreet,TheStreet,,,,670
1.61568E+18,2023-01-18T11:50:54.000Z,2,"Apple stock has had a good run over the past few weeks, but will the momentum continue? The charts seem clear about one thing – here’s what investors should know. $AAPL @TheStreet https://t.co/xNNfiMrZek",,,,,1.61568E+18,,,1,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3AAppleMaven+OR+from%3Aaaplstocknews%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/AppleMaven/status/1615678112746082306,bit.ly/3CT412I,https://bit.ly/3CT412I,https://t.co/xNNfiMrZek,,,,promotable_user,,,none,,FALSE,2020-06-02T19:33:40.000Z,FALSE,One-stop shop for all Apple investors. By @sellsider,FALSE,FALSE,,0,326,,,1984,,27,FALSE,FALSE,1.2679E+18,1.2679E+18,FALSE,FALSE,,28,"Napa, CA.",71,,The Apple Maven,1984,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1267902182835122176/1621451835,,http://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,https://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,AppleMaven,1822,,none,https://t.co/vGCfWusn1s,,FALSE,,15281391,TheStreet,TheStreet,,,,635
1.6153E+18,2023-01-17T10:43:21.000Z,1,"Apple CEO Tim Cook will take a pay cut in 2023, but he is still expected to make $49 million. Here is how much the company’s top five executives earn per year. $AAPL @TheStreet
https://t.co/aljHikF383",,,,,1.6153E+18,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AAppleMaven+OR+from%3Aaaplstocknews%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/AppleMaven/status/1615298723801870336,bit.ly/3Xif9ye,https://bit.ly/3Xif9ye,https://t.co/aljHikF383,,,,promotable_user,,,none,,FALSE,2020-06-02T19:33:40.000Z,FALSE,One-stop shop for all Apple investors. By @sellsider,FALSE,FALSE,,0,326,,,1984,,27,FALSE,FALSE,1.2679E+18,1.2679E+18,FALSE,FALSE,,28,"Napa, CA.",71,,The Apple Maven,1984,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1267902182835122176/1621451835,,http://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,https://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,AppleMaven,1822,,none,https://t.co/vGCfWusn1s,,FALSE,,15281391,TheStreet,TheStreet,,,,192
1.6153E+18,2023-01-17T10:38:17.000Z,3,"Apple’s Tim Cook is expected to receive $49 million in compensation in 2023, a 40% decline over last year. Considering both the astronomical figure in isolation but also Apple’s size and success over Mr. Cook’s 11-year tenure as CEO, the compensation package is: $AAPL @TheStreet",,,,,1.6153E+18,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AAppleMaven+OR+from%3Aaaplstocknews%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/AppleMaven/status/1615297450113114112,,,,,,,promotable_user,,,none,,FALSE,2020-06-02T19:33:40.000Z,FALSE,One-stop shop for all Apple investors. By @sellsider,FALSE,FALSE,,0,326,,,1984,,27,FALSE,FALSE,1.2679E+18,1.2679E+18,FALSE,FALSE,,28,"Napa, CA.",71,,The Apple Maven,1984,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1267902182835122176/1621451835,,http://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,https://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,AppleMaven,1822,,none,https://t.co/vGCfWusn1s,,FALSE,,15281391,TheStreet,TheStreet,,,,277
1.61385E+18,2023-01-13T10:36:12.000Z,2,"Apple stock was valued at nearly $3 trillion exactly one year ago, but the share price took a 30%-plus dive in the 12 months that followed. How could the milestone be reached in 2023? $AAPL @TheStreet https://t.co/yu4Tr7EJmK",,,,,1.61385E+18,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AAppleMaven+OR+from%3Aaaplstocknews%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/AppleMaven/status/1613847376002781185,bit.ly/3IM0jLV,https://bit.ly/3IM0jLV,https://t.co/yu4Tr7EJmK,,,,promotable_user,,,none,,FALSE,2020-06-02T19:33:40.000Z,FALSE,One-stop shop for all Apple investors. By @sellsider,FALSE,FALSE,,0,326,,,1984,,27,FALSE,FALSE,1.2679E+18,1.2679E+18,FALSE,FALSE,,28,"Napa, CA.",71,,The Apple Maven,1984,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1267902182835122176/1621451835,,http://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,https://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,AppleMaven,1822,,none,https://t.co/vGCfWusn1s,,FALSE,,15281391,TheStreet,TheStreet,,,,188
1.61383E+18,2023-01-13T09:21:35.000Z,3,"Apple stock was worth $2.97 trillion exactly one year ago, but it never crossed the $3 trillion mark. When do you think this will finally happen? $AAPL @TheStreet",,,,,1.61383E+18,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AAppleMaven+OR+from%3Aaaplstocknews%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/AppleMaven/status/1613828594387791873,,,,,,,promotable_user,,,none,,FALSE,2020-06-02T19:33:40.000Z,FALSE,One-stop shop for all Apple investors. By @sellsider,FALSE,FALSE,,0,326,,,1984,,27,FALSE,FALSE,1.2679E+18,1.2679E+18,FALSE,FALSE,,28,"Napa, CA.",71,,The Apple Maven,1984,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1267902182835122176/1621451835,,http://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,https://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,AppleMaven,1822,,none,https://t.co/vGCfWusn1s,,FALSE,,15281391,TheStreet,TheStreet,,,,200
1.61313E+18,2023-01-11T11:01:04.000Z,6,"Which stock should tech investors own in 2023: $AAPL or $MSFT? The Apple Maven presents some of the key factors to be considered. @TheStreet
https://t.co/VjdjXqNcHU",,,,,1.61313E+18,,,4,2,https://mobile.twitter.com/search?q=%24aapl+%28from%3AAppleMaven+OR+from%3Aaaplstocknews%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,MSFT,,https://twitter.com/AppleMaven/status/1613128856877125633,bit.ly/3GuljUN,https://bit.ly/3GuljUN,https://t.co/VjdjXqNcHU,,,,promotable_user,,,none,,FALSE,2020-06-02T19:33:40.000Z,FALSE,One-stop shop for all Apple investors. By @sellsider,FALSE,FALSE,,0,326,,,1984,,27,FALSE,FALSE,1.2679E+18,1.2679E+18,FALSE,FALSE,,28,"Napa, CA.",71,,The Apple Maven,1984,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1267902182835122176/1621451835,,http://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,https://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,AppleMaven,1822,,none,https://t.co/vGCfWusn1s,,FALSE,,15281391,TheStreet,TheStreet,,,,5115
1.61277E+18,2023-01-10T11:31:44.000Z,2,"One of Apple’s best-known expert has shared his takeaways from #CES2023. Here’s how the Cupertino company could benefit from the big innovation themes playing out in the tech space. $AAPL @TheStreet
https://t.co/4IUtmsNAx5",CES2023,,,,1.61277E+18,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AAppleMaven+OR+from%3Aaaplstocknews%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/AppleMaven/status/1612774185994014721,bit.ly/3XikODV,https://bit.ly/3XikODV,https://t.co/4IUtmsNAx5,,,,promotable_user,,,none,,FALSE,2020-06-02T19:33:40.000Z,FALSE,One-stop shop for all Apple investors. By @sellsider,FALSE,FALSE,,0,326,,,1984,,27,FALSE,FALSE,1.2679E+18,1.2679E+18,FALSE,FALSE,,28,"Napa, CA.",71,,The Apple Maven,1984,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1267902182835122176/1621451835,,http://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,https://pbs.twimg.com/profile_images/1395106433730031624/eoDWwalT_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,AppleMaven,1822,,none,https://t.co/vGCfWusn1s,,FALSE,,15281391,TheStreet,TheStreet,,,,314
